title,company,link,description,location,date_added,date_posted,job_type,salary,apply_text,status
Senior Software Engineer,Primary Talent Partners,https://www.dice.com/job-detail/c3c1124f-55d0-4e5f-9fb4-bb633e81d9e9,"Primary Talent Partners has a new contract opening for a Senior Software Engineer with our global technology client in O Fallon, MO. This is a 12-month contract with a potential for extension.Pay: $77.13 - $82.63/hr; W2 contract, no PTO, no Benefits. ACA-compliant supplemental package available for enrollment.Description: The Client Authentication Program owns how consumer authentication works for both in-store and e-commerce transactional use cases. The primary purpose of this role is to develo","O'Fallon, Missouri",09/11/2025,Today,Contract,$77.13 - $82.63 hr,Easy Apply,Failed
Job: MLOPs Engineer withPython,Amaze Systems Inc,https://www.dice.com/job-detail/11ce4541-cdb9-4080-b270-d194e7c04ff5,"Job: MLOPs Engineer with Python Location: San Leandro, CA Client: HCL Job description: ML Ops Engineer to drive the full lifecycle of machine learning solutions-from data exploration and model development to scalable deployment and monitoring. This role bridges the gap between data science model development and production-grade ML Ops Engineering. Key Responsibilities Develop predictive models using structured/unstructured data across 10+ business lines, driving fraud reduction, operational","San Leandro, California",09/10/2025,Today,Third Party,,Easy Apply,Failed
RF Engineer,Aditi Consulting,https://www.dice.com/job-detail/e726f441-4228-445a-89c1-014bd34a5fd3,Payrate: $65.00 - $70.00/hr. Responsibilities: Creating search areas within their geographic area of responsibility. Working with the performance team to understand area and issues within his/her sector. Working with System Performance counterparts to understand issues and help reduce Lost Calls and Ineffective Attempts within their sector. Creating and supplying cell site translations Performing drive testing to evaluate search area candidates as necessary Preparing FCC/FAA and FAS submissions,Maryland,09/10/2025,Today,Contract,$65 - $70 hr,Easy Apply,Failed
Data Engineer,Purple Drive Technologies LLC,https://www.dice.com/job-detail/abc2a6bd-5b2e-49a8-80e9-0a2141dc05e3,"Key Responsibilities: Cloud Data Engineering & Architecture Design, build, and manage data pipelines and analytics workflows using AWS EMR, EKS, and Databricks (DBX). Implement best practices for distributed data processing, storage, and compute scalability. Ensure reliability, availability, and performance of big data solutions in production. Infrastructure Automation & CI/CD Develop and maintain Infrastructure-as-Code (IaC) using Terraform to provision and manage AWS resources. Automate","Wilmington, Delaware",09/12/2025,Today,"Full-time, Part-time, Contract, Third Party",,Easy Apply,Failed
Senior Business Analyst (Remote),GSK Solutions Inc.,https://www.dice.com/job-detail/b3705187-3387-4f59-ba30-794a60958f0e,"Job Title Senior Business Analyst (Remote) Location Nashville, TN Duration 12 Months Pay Rate $60/hr on C2C / 1099 all inclusive (OR) $55/hr on W2 Note Potential candidates must live in the metro Nashville area Job Description Key Responsibilities: Analyze and document complex business processes and requirements to support service delivery improvements. Develop and evaluate alternative solutions, including business process reengineering and IT system enhancements. Design and deliver comprehensiv","Remote or Nashville, Tennessee",09/15/2025,Today,"Third Party, Contract",Compensation information provided in the description,Easy Apply,Failed
Data Analyst Intern,Ravh IT Solutions,https://www.dice.com/job-detail/c8765eb3-d1d8-49da-93f4-d48c9b884fdf,"CANDIDATE SKILLS AND QUALIFICATIONS Minimum Requirements: YearsRequired/PreferredExperience3RequiredCurrently pursuing a bachelor's or master's degree in computer science, information security, or a related field.2RequiredProficient in scripting or programming languages such as Python, PowerShell, or Bash.2RequiredExcellent analytical and problem-solving skills.2RequiredStrong communication and interpersonal skills.2RequiredAbility to work effectively both independently and as part of a team.2","Austin, Texas",09/15/2025,Today,Contract,$25 - $30,Easy Apply,Failed
Xfinity Mobile Business Analyst,ClifyX,https://www.dice.com/job-detail/ed6ad365-6d18-4f80-8c07-bc3b6638b473,"Job Description for data / business analyst: Device Launch Readiness Team in Comcast Xfinity Mobile under Technology & Product Wireless Technologies & New Business, manages master data for Mobile Device, Mobile Device Accessories, Packaging and Xfinity home products. The person responsible for this position will help in this process of XM Network management. Core Responsibilities: o Manage Device, Accessories, network Master data o Write complex SQL to query large data platforms for analysis o P","Philadelphia, Pennsylvania",09/10/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Failed
SENIOR DATA ANALYST,ALIS Software,https://www.dice.com/job-detail/21e2321b-7d4b-4be5-879f-42c01daca5e3,"Role: Data Analyst - BI tools and ETL Location: Windsor - CT - Onsite Roles & Responsibilities Lead design & development of reports, dashboards, & data visualizations using Power BI, Tableau, or similar tools.Perform deep-dive data analysis to identify business opportunities, risks, and performance drivers.Partner with stakeholders to define KPIs, metrics, and reporting standards.Guide junior analysts and provide mentorship on analytical best practices.Collaborate with ETL & data engineering tea","Newtown, Connecticut",09/12/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Failed
Senior Business Analyst,"Beacon Systems, Inc",https://www.dice.com/job-detail/655b5fee-e7c2-490d-abf9-b78feba9e364,"About Beacon Systems, Inc Beacon Systems, Inc, delivers Program Management, Science, Engineering, and Technology Solutions to Federal, Commercial, State, and Local Agencies. We are a subsidiary of Radiant Digital Solutions. Our Technology support to many DoD Agencies, NASA, Voice of America, FDA, and State Agencies such as State of FL, RI, MS, ND, VA, and WV extends our delivery of solutions worldwide. Position: Senior Business Analyst Duration: Long Term Location: Remote Requirements Senior Bus",Remote,09/09/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Failed
"AI Architect with Python, Google Cloud Platform, GenAI and Agentic AI",Shrive Technologies LLC,https://www.dice.com/job-detail/11dab2eb-aff1-4627-9802-4c2baa3335e5,"10+ years of hands-on technical experience in software engineering, with at least 3+ years in a leadership role managing cross-functional teams, including GenAI, machine learning, and cloud infrastructure. Hands-on Experience in designing and developing large-scale systems, including GenAI, API architectures, data systems, ML pipelines, and cloud-native applications. Programming Languages: Proficiency in Python, JavaScript, Java, or other backend languages. Experience with API development (RESTf","Raritan, New Jersey",09/15/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Failed
"Backend Engineer (ML, AI)",Sky Solutions LLC,https://www.dice.com/job-detail/67cdf82e-a9f2-4611-abd4-da4fc50ee814,"Interview Process: 1st round,15 minute video screen with hiring manager 2nd round, Python coding 3rd round, 4 technical interviews all in 1 day (back to back, 4 hours) - mix of backend and front end Need/Focus: - Ramping up proof of concept tool to be a real production system, the main need is for someone to hit ground running with Python and react - The system exists but they need to pretty quickly build new requirements to integrate with salesforce at large - Ridiculously tight deadline a",Remote,09/14/2025,3d ago,Contract,$50 - $55,Easy Apply,Failed
Data Scientist,47Billion,https://www.dice.com/job-detail/98244a08-480f-454f-b336-f35044c2d102,"Role: Sr Data Scientist Location: Dallas, TX Duration: Contract / Full Time Job Description : Senior Data Scientist, based out of our Richardson, Texas campus. S/he would be one of the torchbearers of Data-inspired work across clients and will help shape Data Science/Analytics for the People function, among others. As one of the founding companies in Commercial Real Estate (CRE), Client is the world s largest company spanning the spectrum of Real Estate services. The CoE was established to he","Hybrid in Dallas, Texas",09/11/2025,Today,Contract,$60 - $70,Easy Apply,Failed
SAP R2R Data Consultant,Shrive Technologies LLC,https://www.dice.com/job-detail/e89edfcd-e107-492b-b0dc-520bcea98da2,"The Data Governance and quality team is seeking a data analyst/developer to work in the Enterprise Data Governance team to gather, analyze and document datasets to help build artifacts for the Data User Community. Work under the guidance of a Data Governance lead to perform analysis to establish baseline blueprints for key asset data quality metrics, workflows, model, develop data quality tools to support alignment with Data Analytics through the Data Catalog as well as all other initiatives nee",Remote,09/10/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Failed
Senior Software Engineer 14993,"Softworld, Inc.",https://www.dice.com/job-detail/063e6583-9735-42de-b476-fefad6d8594f,"Job Title: Senior Software Engineer 14993 Job Location: Beach California 90278 Onsite Requirements: C++ VxWorks GPS Job Description: Looking for a Software Lead to support our Communications Systems Software (CSS) department. As a member of the CSS department you'll work in a fast-paced team environment to make our technologies a reality. This position is managing the execution, development, integration and delivery of the Navigation Payload system for the Space Development Agency portfolio of","Hermosa Beach, California",09/12/2025,Today,Contract,$160 - $160 per hour,Easy Apply,Failed
Research Data Analyst,Helishores Inc,https://www.dice.com/job-detail/706bc700-5bd5-4f3d-bf26-19c88ecbd500,"Role: Research Data Analyst Location: Remote (EST/CST time zones) Visa: US Permanent Eligibility to Work Required. Required: Experience conducting and synthesizing qualitative researchExperience analyzing survey data using statistical methods.Strong writing and communication skills, with an ability to create executive-ready deliverables.Solid proficiency in tools like R, SQL, STATA, SPSS, or equivalentDemonstrated curiosity and flexibility in learning new industries and topics.Experience working",Remote,09/15/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Failed
OneTrust Technical Consultant,Aroha Technologies,https://www.dice.com/job-detail/08d5be68-8361-4a7d-813b-9f6fd0d16cc3,"Job Title: OneTrust Technical Lead Location: Remote Experience: 10+ years Summary: We are looking for an experienced OneTrust Consultant with expertise in Privacy Automation, Data Governance, and Regulatory Compliance. The role involves leading and managing OneTrust implementation projects in enterprise environments. You will work with OneTrust modules such as Data Governance, Privacy Automation, Consent Management, and Assessment Automation, ensuring alignment with regulations including GDPR",California,09/10/2025,Today,"Contract, Third Party",$$70/Hour on C2C,Easy Apply,Failed
business Analyst,Sriven Systems Inc.,https://www.dice.com/job-detail/17f5c41a-cfdb-44e6-b507-50ca5bfc25fe,"Contract - Remote | monthly once onsite Experience working in the energy industry (utilities, generation, gas, oil, etc) is a plus. Key Responsibilities: Gather and manage requirements for IT solutions.Support data analysis, SQL queries, and reporting.Collaborate with Agile teams and mentor junior staff.Contribute to strategy and technology planning.Top Skills: Strong SQL & data project experience (AI/ML/reporting).Agile team collaboration and Scrum/backlog management.Familiarity with Azure DevO",Remote,09/12/2025,Today,Contract,Depends on Experience,Easy Apply,Failed
Splunk ITSI Consultant,"VDart, Inc.",https://www.dice.com/job-detail/d3b16007-aa6c-40ae-9699-3f2e71d13915,Job Title: Splunk ITSI Consultant Location: Louisville KY (Onsite) Job Type: Contract Job Summary: The Infra. Technology Specialist will play a crucial role in managing and optimizing our IT infrastructure using Splunk ITSI. With a hybrid work model and day shifts the specialist will ensure seamless operations and contribute to the companys technological advancements. This role requires a minimum of 7 years of experience in IT infrastructure management with a focus on Splunk ITSI. Responsibil,"Louisville, Kentucky",09/10/2025,Today,"Full-time, Part-time, Contract, Third Party",$Negotiable,Easy Apply,Failed
"Integration Engineer Full stack Python (AI Agents, LangGraph, Context Engineering)",Unicorn Technologies LLC,https://www.dice.com/job-detail/51879759-a5f7-458d-bebf-cb8d4f144a4c,"HI,Hope you are doing good.Role: Integration Engineer Full stack Python (AI Agents, LangGraph, Context Engineering) Location 1st Atlanta, 2nd Dallas, 3rd Seattle (Onsite) We are seeking a talented and driven Integration Engineer with a strong fullstack Python background to join our AI solutions team. In this role, you will be responsible for building, integrating, and optimizing intelligent systems leveraging AI agents, the LangGraph framework, and advanced context engineering techniques. You wi","Atlanta, Georgia",09/11/2025,Today,"Third Party, Contract",$60 - $65,Easy Apply,Failed
Senior Software Engineer - Trading Surveillance,CAYS Inc,https://www.dice.com/job-detail/c156354e-370c-4561-bff7-683fbb5ae3d4,"Client : Two Sigma Investments Location : New York, NY (hybrid) Duration : 6+ Month Business Context senior engineering coverage for critical trading surveillance operations. Key team member transitioning to strategic AI initiative, creating immediate need for experienced replacement to maintain regulatory compliance systems. Core Requirements Technical Stack Primary: Java, MS SQL Server, BigQuery, Google Cloud Dataflow, Angular Secondary: Python, timeseries data processing Platform: OneTick","New York, New York",09/12/2025,Today,Contract,,Easy Apply,Failed
Lead AI/ML Engineer,Galactic Minds Inc.,https://www.dice.com/job-detail/1fcd463b-4102-4ca9-b072-6581228ce713,"Hello, Greetings!! This is Shruti from Galactic Minds, we are hiring for Lead AI/ML Engineer if you are interested or if you have any candidates please share their resume ASAP. Title: Lead AI/ML Engineer Location: Redmond, WA (Onsite) Duration: Long Term Job Description: Model Development & Deployment Lead the end-to-end design, training, and deployment of machine learning, deep learning, and generative Al models (e.g., LLMs, transformers, embeddings) to address core business problems. Buil",New York,09/10/2025,Today,Third Party,,Easy Apply,Failed
"AI Architect - Plano, TX",Stellent IT LLC,https://www.dice.com/job-detail/ec3d7df9-15d0-4191-9288-bf3a6bd96ad1,"Job Description AI Architect Onsite in Plano, TX This team is working on making AI center of excellence and this candidate will play a vital role in evolving opportunities and business in the space of Gen AI to leverage AI with all the potential. The manager needs someone who has implemented solutions and taking things into productions using AI or maybe experimenting using AI. A solutions architect experiences integrating or prototyping with AI/ML/GenAI services or platforms with proficiency i","Plano, Texas",09/10/2025,Today,Contract,,Easy Apply,Failed
Sr.DataEngineerWith strongGoogle Cloud PlatformBackground (12+ yrs minimum experience required),Aroha Technologies,https://www.dice.com/job-detail/fa420f47-f7eb-4759-971f-c3eae2247c85,"Title: Sr. Data Engineer With strong Google Cloud Platform Background Experience: 12+ Years Location: Onsite- From Philadelphia PA (Need only Locals to PA) Candidate has to be from PA Primary Skills- PySpark, Spark, Python, Big Data, Google Cloud Platform, Apache Beam, Dataflow, Airflow, Kafka and BigQuery Good to Have: GFO, Google Analytics Javascript is Must Job Description: 12+ years experience as a data warehouse engineer/architect designing and deploying data systems in a sta","Philadelphia, Pennsylvania",09/11/2025,Today,"Contract, Third Party",$DOE,Easy Apply,Failed
Business Analyst,INNOVIT USA INC,https://www.dice.com/job-detail/d08bfe24-f517-4896-95eb-87a6402ef5e3,"Description: Position will be 3 days remote with 2 days (Mon & Fri) required to be onsite at the location listed above. Program will only allow candidates who are LOCAL TO THE AUSTIN AREA ONLY (Within 50-mile radius). The Client is requires the services of 2 Business Analyst 2, hereafter referred to as Candidate(s), who meets the general qualifications of Business Analyst 2, Applications/Software Development and the specifications outlined in this document for the Texas Health and Human Servic","Austin, Texas",09/10/2025,Today,"Full-time, Part-time, Contract, Third Party",,Easy Apply,Failed
Data Scientist ( demand forecasting and time series ),Conch Technologies,https://www.dice.com/job-detail/2264cca8-aa66-4e79-a10a-feada804ad38,"Hi Greetings from conch technologies Position: Data Scientist ( demand forecasting and time series ) Location : Las Vegas, NV Duration: 12+ Months Contract Minimum Qualifications Bachelor's degree in Economics, Statistics, Data Science, Statistics, MIS, or relevant field is required. Master's degree in similar field is preferred. Must be able to obtain and maintain a Nevada Gaming Control Board registration and any other certification or license, as required by law or policy 3+ years o","Las Vegas, Nevada",09/12/2025,Today,Contract,,Easy Apply,Failed
Data Analyst,"Pyramid Consulting, Inc.",https://www.dice.com/job-detail/dd78f3de-bd3e-4c07-8246-aab0d4198e4e,"Immediate need for a talented Data Analyst. This is a 12+months contract opportunity with long-term potential and is located in Waukesha, WI (Remote). Please review the job description below and contact me ASAP if you are interested. Job ID: 25-84805 Pay Range: $25 - $27/hour. Employee benefits include, but are not limited to, health insurance (medical, dental, vision), 401(k) plan, and paid sick leave (depending on work location). Key Responsibilities: Salesforce, Reltio and GL Prod effectiven",Remote,09/10/2025,Today,Contract,$25 - $27,Easy Apply,Failed
Technical Architect Specialist - Local to PA only,Unique System Skills LLC,https://www.dice.com/job-detail/54e9f1d2-1291-4a2a-a103-eda4b10284ff,"The contractor s primary responsibilities will be to work in a team environment as a Senior level programmer (Technical Specialist) on the creation of new tools in the emerging use of AI at the Health and Human Services Delivery Center. The consultant will work with agency information technology staff to define systems requirements, assist with development, perform system testing. Will be responsible for the creation and maintenance of CI/CD pipelines as well as assisting in the maintenance of t",Remote,09/12/2025,Today,"Third Party, Contract",$50 - $75,Easy Apply,Failed
AI Architect with Health care domain,"E-Solutions, Inc.",https://www.dice.com/job-detail/96d6fe30-94ac-4432-9d01-568110426200,Job Title: AI Architect with Health care domain knowledge Location: Remote Duration: Long term Preferred Skills 15-20 years of enterprise architecture experience and well versed with enterprise architecture practices 3+ years of experience in AI solution architecture or a similar role Strategic leadership in aligning AI initiatives with healthcare payer business goals. Advanced proficiency in enterprise AI platforms and solution architecture. Ability to independently prepare executive-level pr,Remote or California,09/11/2025,Today,"Contract, Third Party",,Easy Apply,Failed
GEN AI Engineer,Conch Technologies,https://www.dice.com/job-detail/3db5c7ba-798c-4c42-84f1-e163196f6f5b,"Hello Title : GEN AI Engineer Contract : 12+ Months Location : 5 days onsite in McLean, VA Job Description : A GenAI Engineer in the US builds and deploys generative AI applications, models, and systems that create new content like text, images, or code. Responsibilities include fine-tuning large language models (LLMs), developing retrieval-augmented generation (RAG) pipelines, integrating vector databases, and working with cloud-based GenAI services. They often use frameworks such as LangChai","McLean, Virginia",09/10/2025,Today,Contract,,Easy Apply,Failed
Sr. Data Analyst,SYSTEM SOFT TECHNOLOGIES LLC,https://www.dice.com/job-detail/3c7cc056-0197-4367-b500-b20781cfd676,"HYBRID Mclean VA Only W2 No Corp to Corp Open to Sponsorship No OPT s please This is not for Data Modelers, strictly need Data Analysts with good team management and excellent communications background. This is a Sr. Data Analyst / Manager role with strong Managerial skills and strong Data Analysis background with SQL, Python & AWS background.Manage projects, attending meetings along with HM and gather requirements60% Interacting with team members, helping them on the queries, code review and","Hybrid in McLean, Virginia",09/12/2025,Today,Contract,Depends on Experience,Easy Apply,Failed
Junior AI/ML Engineer,Wise Equation Solutions Inc.,https://www.dice.com/job-detail/367051c4-d4a6-4e5b-a5fd-763a820bf7fc,"Role: Junior AI/ML Engineer Location: Charlotte, NC or Malvern,PA Qualifications Strong experience with Python, especially in AI/ML applications or tooling. Familiarity with Amazon Bedrock or similar foundational model platforms. Experience working with observability tools like Splunk, Honeycomb, and CloudWatch. Exposure to or interest in React and frontend development. Ability to work cross-functionally and communicate effectively with technical teams.","Malvern, Pennsylvania",09/12/2025,Today,Contract,$30 - $38,Easy Apply,Failed
EDI Business Analyst (100% REMOTE/NO C2C),Amerit Consulting,https://www.dice.com/job-detail/a9681f4b-84c2-432a-aa34-ce2907f3d2fa,"Our client, a US Fortune 50 organization and a leading provider of Health care and Health Insurance services, seeks an accomplished EDI Business Analyst. NOTE: THIS IS 100% REMOTE ROLE & ONLY W2 CANDIDATES. Candidate must be authorized to work in USA without requiring sponsorship Position: EDI Business Analyst (Job Id - WLPTJP00045925) Location: Baltimore MD / Indianapolis IN (100% REMOTE) Duration: 12 Months + Strong Possibility of Extension Summary Work with dynamic and multi-functional te",Remote,09/15/2025,Today,Contract,Depends on Experience,Easy Apply,Failed
Junior Software Engineer,Enhance IT,https://www.dice.com/job-detail/6dc2e6f9-80fb-47fb-817f-4a58bcc53e35,"Job Title: Junior Software Engineer Employment type: Fulltime Exp: 1-4 years(Entry level) **NO SPONSPORSHIP** What This Role Requires: 1-4 years of experience in software development using Java after your degree.Must have Java or C# experience (one or the other).Should understand basics of OOP (Object Oriented Program) concepts.Hands-on experience in XML, SQL, JavaScript/CSS/JQUERY/HTML or SON preferred.Familiarity with version control systems like GitEagerness to learn and adapt to new technolo","Phoenix, Arizona",09/15/2025,Today,Full-time,$30 - $35,Easy Apply,Failed
API Architect,SelSoft Inc.,https://www.dice.com/job-detail/05cffb6c-78f8-422d-a047-a3076594620f,"Greetings, Title: API Architect Location: Columbus, OH (Onsite) Technically strong and collaborative API Solutions Engineer to lead the design and development of new APIs that aggregate and enhance our existing services to meet the strategic needs of the Ventures Business. This role involves deep analysis, architectural design, and close coordination with cross functional and offshore teams. 3 Plus years of experience in backend/API development with Spring Boot and Node.js. Strong understanding","Columbus, Ohio",09/10/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Failed
Technical and Business Intelligence Architect,Aroha Technologies,https://www.dice.com/job-detail/68a7df3f-fb37-4a1c-82e0-df09bb744679,"Job Description: Technical and Business Intelligence Architect Location: West Sacramento, CA Work: Onsite Contract Duration: 24 months, with extension possible. Interview: F2F Position Summary: Client is seeking a highly experienced and hands-on Technical and Business Intelligence Architect (Tech & BI Architect) to provide expert-level guidance and execution on our enterprise BI, Data Warehouse, and AI initiatives. The successful candidate will be a key technical leader, working to design","Sacramento, California",09/12/2025,Today,"Third Party, Contract",$DOE,Easy Apply,Failed
Business Analyst,Horizontal Talent,https://www.dice.com/job-detail/6f28a343-7891-4f83-a5b7-041579b9a8e8,"Join our dynamic team as a Business Analyst in a remote role, where you'll bridge the gap between business users and IT to drive impactful solutions. This is an exciting opportunity to utilize your analytical skills in a collaborative environment. ResponsibilitiesServe as a key liaison between business users and IT, ensuring seamless communication and understanding.Identify and recommend IT-based solutions to meet specific business needs.Work collaboratively with cross-functional teams to implem","Minneapolis, Minnesota",09/12/2025,Today,Contract,Depends on Experience,Easy Apply,Failed
Business Analyst,Skywalk Global,https://www.dice.com/job-detail/67313f14-b4b3-4bac-9431-ec22df28215b,"Business Analysts needed to work on multiple projects. This is a hybrid position that may require resources to be available to be onsite 2-3 days per week. Please limit submittals to local/regional resources. Business Analysts needed to work on multiple projects. This is a hybrid position that may require resources to be available to be onsite 2-3 days per week. Please limit submittals to local/regional resources. The Division of Information Technology (DoIT) provides adaptable, secure, and","Hybrid in Des Moines, Iowa",09/15/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Failed
Sr. Data Engineer / Data Analyst,DCode Talent,https://www.dice.com/job-detail/9cc4fb80-2712-49e2-b2ec-f026d2723d88,"Job Summary (List Format): - Lead the analysis and documentation of a complex legacy data solution built on SQL Server using heavy Dynamic SQL. - Map current data flows, transformations, and integrations within the existing system. - Develop detailed documentation and data flow diagrams to support the migration to a modern Databricks platform. - Identify technical dependencies and business impacts of modularizing the legacy solution. - Collaborate with data engineers, architects, and busines","Cincinnati, Ohio",09/15/2025,Today,"Third Party, Contract",$$68 per hour,Easy Apply,Failed
"AI Engineer - Locals to Bay Area, California",Dataflix Inc.,https://www.dice.com/job-detail/b3d37747-7640-4fc5-9ce4-1a9600f65f92,"Overview: We re looking for a hands-on AI Engineer who s passionate about building real-world AI solutions that scale. At Dataflix, you won t just experiment, you ll deploy. You ll be part of a nimble, AI-native team that s transforming how enterprises unlock value from their data using cutting-edge technologies. Responsibilities:Design, develop, and deploy end-to-end AI/ML models, from POC to production.Build and optimize scalable pipelines for data ingestion, training, and inference.Collabora","Hybrid in Hayward, California",09/10/2025,Today,Full-time,Depends on Experience,Easy Apply,Failed
AI/ML Engineer,Resource Informatics Group,https://www.dice.com/job-detail/b810824e-5b60-41f7-9994-0c7f2c8c5edc,"Job Title: AI/ML Engineer Location: Malvern, PA (onsite day 1 for hybrid model) Length: 1+ year (likely to be extended multiple years)Job Responsibilities 1. Requirement Gathering & Collaboration Time Allocation: 10% Collaborate with data scientists and stakeholders in legal and compliance to define machine learning solution requirements. Participate in Agile ceremonies such as sprint planning, backlog grooming, and feature estimation. Translate business needs into technical tasks related to da","Malvern, Pennsylvania",09/15/2025,Today,Contract,BASED ON EXPERIENCE,Easy Apply,Failed
Data Science and ML Ops Engineer,"Technogen, Inc.",https://www.dice.com/job-detail/f7047858-3e07-4123-94f8-2f4895665ace,"TECHNOGEN, Inc. is a Proven Leader in providing full IT Services, Software Development and Solutions for 15 years. TECHNOGEN is a Small & Woman Owned Minority Business with GSA Advantage Certification. We have offices in VA; MD & Offshore development centers in India. We have successfully executed 100+ projects for clients ranging from small business and non-profits to Fortune 50 companies and federal, state and local agencies. San Francisco, CA (Onsite) Local candidates only. Job Duties: Tach","San Francisco, California",09/15/2025,Today,"Third Party, Contract","$0,00/-",Easy Apply,Failed
Software Engineer 3,Estuate Inc.,https://www.dice.com/job-detail/b839c449-206e-4861-b9f7-b09b42e63f39,"Duration: 12 Months (with possible extension) Worker Location: Milpitas, CA Job Title: Engineering: Software Engineer 3 We are seeking a highly motivated and skilled software engineer with strong expertise in C/C++ and database programming. The ideal candidate will have a deep understanding of multi-threaded and multi-process programming environments and a passion for developing high-performance software solutions. Key Responsibilities: Design and develop software for advanced mask inspection sy","Milpitas, California",09/10/2025,Today,Contract,$75 - $85,Easy Apply,Failed
Sr. Techno Functional Business Analyst : Only Locals or Nearby to GA,Script2IT,https://www.dice.com/job-detail/664f713e-1833-4981-a1ae-2ed7cb0503e8,"Position: Senior Techno Functional Business Analyst Location: Alpharetta, GA (prefer local or near by not from any other coast) Duration: 12 Months Techn-functionmal BA; defining SQL models, sys Job Functions/Duties and Responsibilities: Apply functional expertise in a squad to achieve outcomes for customers and deliver business values. Help prioritize and set clear business goals and expectations around deliverables for the squad. Help squad understand the ""What"" by contributing domain knowledg","Alpharetta, Georgia",09/15/2025,Today,Full-time,Depends on Experience,Easy Apply,Failed
IT Systems Analyst- AI Engagement,Nexora business solutions LLC,https://www.dice.com/job-detail/9920dd05-ea7b-4b10-acbd-c0e26452004e,"Hi Everyone, Job Title: IT Systems Analyst- AI Engagement and Analytics dashboard Client: Ford Direct Location: Dearborn, MI ( hybrid role) Job Summary: IT Systems Analyst will work directly with the FordDirect technology leader focusing on AI chat and Analytics dashboard services offered to their dealership customers. The Systems Analyst is expected to serve as a critical bridge between business objectives and technology solutions, leveraging strong analytical and problem-solving skills to opti","Hybrid in Dearborn, Michigan",09/10/2025,Today,Full-time,Up to $50,Easy Apply,Failed
Business / Data Analyst,RAPS Consulting Inc,https://www.dice.com/job-detail/4ec95954-8417-48ec-a128-5061a1178f66,"Job Description: We are seeking a highly skilled Business / Data Analyst with strong expertise in Azure, Pentaho, and Snap to join our team. The ideal candidate will be responsible for analyzing business requirements, designing solutions, and working closely with stakeholders to deliver effective data-driven insights. Responsibilities: Collaborate with business stakeholders to gather, analyze, and document requirements.Work with Azure, Pentaho, and Snap tools for data integration, transformation","Hybrid in Newark, New Jersey",09/10/2025,Today,"Contract, Third Party",$50 - $60,Easy Apply,Failed
Lead Business Analyst,Pitisci & Associates,https://www.dice.com/job-detail/2bedb43c-dbb5-42f5-8279-ae0efaca1828,"NO THIRD PARTY RECRUITERS MUST BE IN THE TAMPA BAY AREA TO BE CONSIDERED FOR THIS POSITION Collaborate with internal and external clients and vendors to identify project needs, gaps, and timelines.Execute assigned tasks and ensure team accountability to support overall project plans.Assist with new Advisor Payout System (APS) Project Initiatives.Learn the new APS system and assist workstreams with related questions and troubleshooting.Gather and complete Phase 2 business requirements.Support dep","Hybrid in St. Petersburg, Florida",09/10/2025,Today,Contract,$80 - $85,Easy Apply,Failed
MLOPS Google Cloud Platform Engineer,Hexacorp,https://www.dice.com/job-detail/26081a04-5915-461b-8dbe-ba38e7a39167,"Must 5+ Experience in Google Cloud Platform, and 10+ Over All Experience. Then connect and discuss on my Linkedin ""linkedin.com/in/talentdelivery-msp-workforcemodernization/"" We are seeking a skilled MLOps Engineer with hands-on experience in Google Cloud Platform (Google Cloud Platform) to design, build, and manage robust ML pipelines and model deployment frameworks. The ideal candidate will have a solid foundation in both machine learning operations and cloud-native tools, enabling seamless m","Remote or Hybrid in Alpharetta, Georgia",09/11/2025,Today,"Full-time, Third Party",$80 - $100,Easy Apply,Failed
Sr. Data Engineer(Medicre) required for a Long Term Remote Project,"Svam International, Inc.",https://www.dice.com/job-detail/7e7e9b4f-1835-4bc9-8413-56b6fbb4c526,"We are trying to source Sr. Data Engineer for our direct client for a Long Term Remote project. The candidate should be located in California and must have strong medicare background. . Job Summary The Sr. Data Engineer is responsible for expanding, re-engineering and maintaining Client s Data Warehouse environment including its overall architecture, pipelines, and data from internal and external sources. This role supports the delivery of analytics solutions and involves building and optimizing",Remote,09/11/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Failed
Databricks Data Analyst,"Infinite Computing Systems, Inc.",https://www.dice.com/job-detail/8501de0f-88f2-4a33-a730-738b0c4763b3,"The candidate will need to come on-site on the first day to collect equipment. All candidates must be local to the Triangle region of North Carolina. This position may require up to 3 days per week at a Triangle-area office for return to office in addition to various in-person responsibilities, including meetings. Short Summary: NCDIT-T Web Systems is seeking a skilled Data Analyst with strong experience in Azure Databricks to support the creation of data aggregations, dashboards, and reports.","Raleigh, North Carolina",09/15/2025,Today,Contract,$70 - $79,Easy Apply,Failed
