title,company,link,description,location,date_added,date_posted,job_type,salary,apply_text,status
Data Warehouse/BI Developer,CICD Global,https://www.dice.com/job-detail/b9cb7eb5-dda8-4ab4-bfad-34fc6e90f6d7,"Data Warehouse/BI Developer Location - Richmond, VA 23219 Interview Type: In Person Only Work Type- Hybrid - 4 days in office, 1 remote (except Mon or Fri) 8 to 10 years of experience Knowledge of Electronic Health Records (EHR) is a big plus Complex SQL Queries - Data Analytics Required 8+ YearsSQL Scripts/Queries troubleshooting Required 5 YearsData Troubleshooting Required 5 YearsSSIS Skills Required 5 YearsSSRS skills and/or Power BI Required Data Modeling Desired Required Date Source Con","Hybrid in Richmond, Virginia",06/08/2025,2d ago,Contract,Up to $60,Easy Apply,Pending
Project/Operations Coordinator,Horizontal Talent,https://www.dice.com/job-detail/090977e7-27d7-4f73-aa52-2ab88fc778e5,"Join our team as a Bilingual Project Coordinator, where your fluency in Spanish and English will drive impactful projects forward. This dynamic role offers a chance to coordinate essential tasks and contribute to meaningful initiatives. Responsibilities Coordinate project activities and ensure timely completion of tasks. Facilitate communication between team members and stakeholders. Monitor project progress and report updates to management. Maintain accurate documentation and records for all pr","Bellevue, Washington",06/08/2025,Yesterday,Contract,Depends on Experience,Easy Apply,Pending
Creative Program Manager,Horizontal Talent,https://www.dice.com/job-detail/4bd500b4-d253-4922-a3d4-ce828564539c,"Join a dynamic team as a Project/Program Manager, where you'll lead and oversee the successful execution of projects, ensuring they are completed on time and within scope. This role offers the opportunity to leverage your extensive experience to drive innovation and efficiency in project management. Responsibilities Coordinate and manage all aspects of projects, ensuring alignment with strategic goals. Set project deadlines and assign responsibilities to team members. Monitor project progress an","New York, New York",06/08/2025,Yesterday,Contract,Depends on Experience,Easy Apply,Pending
Quality Assurance Engineer,Horizontal Talent,https://www.dice.com/job-detail/2b84d304-2975-406e-9a41-b86b8c6453e9,"Join a dynamic team as a Quality Assurance Engineer, where your expertise in ensuring the seamless operation of web applications will be valued. This role offers an exciting opportunity to collaborate with developers and product managers in a supportive environment. Responsibilities Collaborate with developers and product managers to ensure smooth production operations. Identify and document use cases, and develop comprehensive test cases. Execute tests and report results to stakeholders. Proact","Malvern, Pennsylvania",06/08/2025,4d ago,Contract,Depends on Experience,Easy Apply,Pending
Network / System Engineer V,"Mitchell Martin, Inc.",https://www.dice.com/job-detail/d873936a-e574-4d73-969e-77604009aae2,"Title: Network / System Engineer VLocation: Southeast Region (Hybrid) Employment Type: ContractCompensation Pay Range:$51.26-$73.24/hrsDescription * Join an expanding team focused on productivity architecture and engineering. * Work with artificial intelligence and modern productivity systems. * Guide standard configurations and propose technical solutions. * Ensure long-term configurations adhere to compliance baselines and standards. * Interact directly with all stakeholders, including project","Pennington, New Jersey",06/08/2025,Today,"Full-time, Contract",$51.26 - $73.24 hr,Easy Apply,Pending
IT Security Specialist V,"Mitchell Martin, Inc.",https://www.dice.com/job-detail/8d3bceca-aaae-4aad-a27c-b43415b2c474,"Title: IT Security Specialist VLocation: East Coast, USA (Hybrid) Employment Type: ContractCompensation Pay Range:$64.77-$92.53/HrsDescription * Join a team focused on productivity architecture and engineering. * Engage in design discussions and decisions based on business and technology requirements. * Provide architecture analysis and propose technical solutions. * Ensure designs adhere to compliant baselines and standards. * Communicate effectively with stakeholders, including project, securi","Pennington, New Jersey",06/08/2025,Today,"Full-time, Contract",$64.77 - $92.53 hr,Easy Apply,Pending
Marketing Documentation Specialist,Horizontal Talent,https://www.dice.com/job-detail/44aaec4f-edcf-4928-aec2-e7bbf5907332,"We are seeking a detail-oriented Marketing Documentation Specialist to join our dynamic team. In this role, you will manage the electronic data management system and ensure the efficient review and approval of marketing materials. Responsibilities Oversee the end-to-end review process for advertising and promotional materials. Manage user access and system configurations within the electronic data management system. Ensure compliance with standard operating procedures and maintain accurate recor","Princeton, New Jersey",06/08/2025,2d ago,Contract,Depends on Experience,Easy Apply,Pending
Onboarding Engineer (428051),Vaco by Highspring,https://www.dice.com/job-detail/7d415bac-2404-4c33-86ec-f077d4dc0046,"Onboarding Engineer (MSP) | 448051 DETAILS Location: 100% Remote Position Type: 6M C2H Hourly / Salary: to $200K JOB SUMMARY Vaco Technology is seeking an Onboarding Engineer for a 6M C2H opportunity that is 100% remote-based. The Onboarding Engineer will be part of the Managed Services Team that is customer-focused through effective communication. The Onboarding Engineer with configure the infrastructure in the client environments to be added into monitoring, including Network, Server, Storage",Remote,06/08/2025,3d ago,Contract,$100,Easy Apply,Pending
IT Operations Administrator II,Horizontal Talent,https://www.dice.com/job-detail/eeffd4fc-5f94-420c-a951-7c0420428544,"Join our dynamic team as an Operations Administrator IT, where you'll play a crucial role in maintaining and supporting our Enterprise Operations Center. Embrace the opportunity to grow and develop in a fast-paced environment. Responsibilities Monitor and support the Enterprise Operations Center, ensuring smooth operations 24/7 Provide administrative support for IT functions, including media services and knowledge management Handle tasks such as loading/unloading tapes, cataloging, and preparing",Minnesota,06/08/2025,3d ago,Contract,Depends on Experience,Easy Apply,Pending
Quality Assurance Engineer,Horizontal Talent,https://www.dice.com/job-detail/de3c862f-0f6e-4102-ac76-4f022af63f07,"Join our team as a Quality Assurance Engineer, where you'll play a crucial role in ensuring the seamless operation of our production environment. We're looking for a detail-oriented professional with excellent communication skills and a passion for testing software applications. Responsibilities Collaborate with Developers, Product Managers, and Quality Engineers to maintain high-quality standards in the production environment. Identify and document use cases, develop test cases, and execute tes","Seattle, Washington",06/08/2025,3d ago,Contract,Depends on Experience,Easy Apply,Pending
Lead Java Developer,Stellent IT LLC,https://www.dice.com/job-detail/f52b3b72-c2cb-4284-a659-1fc537c96e0d,"Lead Java Developer Sunnyvale, CA (Onsite/ONLY LOCAL) 6+ months LinkedIn is must. Needs: Java Spring Boot Cloud Kafka Good Firm Experience Job Description: Job Duties:-Develops innovation strategies, processes, and best practices. - Drives the execution of multiple business plans and projects. - Supports and ensures business objectives being met. - Leads the discovery phase of medium to large projects to come up with high level design.- Leads the work of other small group of 3 to 4 engineers","Sunnyvale, California",06/08/2025,Yesterday,Contract,,Easy Apply,Pending
Full Stack Engineer,Horizontal Talent,https://www.dice.com/job-detail/576872df-f89b-4d14-9f7b-af6c407f7131,"Join a dynamic team as a Software Development Engineer II, where you'll contribute to creating innovative eCommerce solutions using cutting-edge technologies. This role offers the opportunity to work independently and collaboratively in a supportive environment focused on sustainability. Responsibilities Develop and maintain RESTful services utilizing cloud technologies. Create user-friendly front-end components based on design mock-ups. Build reusable components to streamline workflows and inte","Seattle, Washington",06/08/2025,Yesterday,Contract,Depends on Experience,Easy Apply,Pending
Lead Loyalty & CRM Strategist,Horizontal Talent,https://www.dice.com/job-detail/4e489732-ff05-4812-808f-eaeb554a05e7,"We are seeking a dynamic Lead Loyalty & CRM Strategist to join our team. This role is pivotal in designing and optimizing customer relationship management and loyalty programs, ensuring exceptional client engagement and retention. Responsibilities Lead the design and optimization of CRM and loyalty programs across various client engagements. Develop and implement strategies for offers, campaigns, and marketing tactics to enhance customer retention. Collaborate closely with Product, Creative, and","Chicago, Illinois",06/08/2025,Yesterday,Contract,Depends on Experience,Easy Apply,Pending
Technical Program Manager,Horizontal Talent,https://www.dice.com/job-detail/05569b85-9c8c-4c56-8d98-14dd10a453d7,Join our dynamic team as a Technical Program Manager where you'll be at the forefront of developing and managing projects that drive new consumer-facing products and internal systems. This role offers the unique opportunity to bridge various teams and make a significant impact on the business. Responsibilities Lead and manage projects with a focus on timely and quality execution. Serve as a liaison between multiple teams to ensure seamless project integration. Provide escalation management and m,"San Francisco, California",06/08/2025,3d ago,Contract,Depends on Experience,Easy Apply,Pending
Data Warehouse/Business Intelligence Developer,TriosysIT Inc.,https://www.dice.com/job-detail/19128a52-0039-4c7d-9728-2c219ff1ee11,"Data Integration Specialist, is responsible for ensuring data integration between VADOC and external agencies, public, and private sector companies. Ensuring compliance with the VITA project management standards and procedures or development, enhancement and maintenance of applications developed by ITU (and external vendors) to deliver services that satisfy user requirements and ITU established standards. Complies with ITU best practices for development of database, data warehouse, integrations,","Hybrid in Richmond, Virginia",06/08/2025,Yesterday,"Contract, Third Party",Depends on Experience,Easy Apply,Pending
UX Researcher - Hybrid,VIVA USA INC,https://www.dice.com/job-detail/2ff1552f-7dc8-41be-86a3-d434f4ee28d8,"Title: UX Researcher - Hybrid Mandatory skills: UX, UX research, digital product, B2B, AI, automation, AI solutions, agile, scaled agile, SAFe, eCommerce platforms, intelligent interfaces, qualitative, quantitative, observational research methods, recruitment, recruitment operations, recruitment pipelines, UserTesting, Dovetail, Qualtrics, Optimal Workshop, industrial gas, digital transformation, streamline research operations, product development, product lifecycle, product strategy, product r","Hybrid in Wayne, Pennsylvania",06/08/2025,Yesterday,Contract,Depends on Experience,Easy Apply,Pending
Technical Writer,Horizontal Talent,https://www.dice.com/job-detail/4be157a7-a95d-40d2-8616-3ee50ec81325,"We are seeking a talented Technical Writer to join our dynamic team. This role offers the opportunity to create clear and concise documentation that supports our innovative projects in the healthcare industry. ResponsibilitiesDevelop and maintain technical documentation, including forms, procedures, and regulatory documents.Translate complex technical information into user-friendly content for diverse audiences.Collaborate with cross-functional teams to gather information and ensure accuracy in","Irving, Texas",06/08/2025,Yesterday,Contract,Depends on Experience,Easy Apply,Pending
Sr. Project Manager,Horizontal Talent,https://www.dice.com/job-detail/23a9e8ff-b17d-4d35-933b-d49faa64e570,"We are seeking an experienced Sr. Project Manager to lead and implement IT projects. Join our dynamic team and make a significant impact by ensuring projects are delivered on time, within scope, and budget. Responsibilities Lead the planning, execution, and delivery of IT projects, ensuring alignment with business objectives. Define project scope, goals, and deliverables in collaboration with senior management and stakeholders. Develop and maintain comprehensive project plans, timelines, and res","Saint Paul, Minnesota",06/08/2025,5d ago,Contract,Depends on Experience,Easy Apply,Pending
"Senior Project/Program Manager, Data Center Design",Horizontal Talent,https://www.dice.com/job-detail/59ba640c-8e9e-4f89-8f36-33182663ce33,"Join a dynamic team that shapes the future of cloud infrastructure as a Project/Program Manager IV. Lead innovative projects and collaborate with experts to deliver cutting-edge solutions. Responsibilities Develop and manage scalable data center qualification programs that integrate global teams and equipment. Oversee comprehensive testing of power and cooling systems, ensuring collaboration with stakeholders. Lead cross-functional coordination to optimize qualification timelines and maintain qu","Seattle, Washington",06/08/2025,2d ago,Contract,Depends on Experience,Easy Apply,Pending
Solution Engineer,Horizontal Talent,https://www.dice.com/job-detail/95fe9a3e-82b0-4200-b96d-5f66ce0bf939,"We are seeking a dynamic and motivated Solution Engineer to join our team in a hybrid role across multiple locations. This position offers the opportunity to work on innovative projects involving Robotic Process Automation and other cutting-edge technologies. Responsibilities Collaborate with business partners to analyze and improve business processes through automation solutions. Develop, configure, test, and implement high-quality automated processes on time and within budget. Define requireme","Cleveland, Ohio",06/08/2025,4d ago,Contract,Depends on Experience,Easy Apply,Pending
"Data Warehouse/BI Developer - Need Local Richmond, VA Candidates only!",MBI LLC,https://www.dice.com/job-detail/212f1e4d-62c6-40d4-aafc-c1fc2733afc7,"We are looking for candidates for the following direct client position. If you are interested in below position, please forward your updated resume and rate requirement. If you are not interested but know someone who might be, please feel free to forward this email. Job Title: Data Warehouse/BI Developer Location: 6900 Atmore Dr, Richmond, VA, 23225 Duration: 6+ Months NOTE: Hybrid - 4 days in office, 1 remote (except Mon or Fri) In Person Interview Only. Local candidates are strongly preferre","Hybrid in Richmond, Virginia",06/08/2025,3d ago,Contract,Depends on Experience,Easy Apply,Pending
Project Manager IV,Horizontal Talent,https://www.dice.com/job-detail/5c3ed092-bfb1-4c23-b9e0-34b56a616a9e,"Join our dynamic team as a Project Manager IV, where you'll lead strategic projects with a focus on IT infrastructure. Your expertise will drive successful project outcomes and ensure seamless integration across various teams. Responsibilities Develop and execute detailed project plans to achieve goals and integrate technical activities. Communicate proposals, reports, and findings effectively to clients and stakeholders. Oversee recruitment, task assignment, and performance evaluation of projec",Minnesota,06/08/2025,3d ago,Contract,Depends on Experience,Easy Apply,Pending
Senior Business Systems Analyst,Horizontal Talent,https://www.dice.com/job-detail/1bd94f67-037b-4b4f-916a-5358862e97de,"We are seeking a dedicated and skilled Senior Business Systems Analyst to join our team. This role is pivotal in bridging the gap between IT and business areas, ensuring effective communication and project management. ResponsibilitiesAct as the primary liaison between IT and business units, providing direct support to assigned areas.Lead department-level projects and assist in larger project phases as needed.Analyze business problems and formulate IT solutions to enhance operational efficiency.C","Park City, Illinois",06/08/2025,4d ago,Contract,Depends on Experience,Easy Apply,Pending
"Need- Lead Software Engineer (Blue Yonder) at Rocklin, CA OR San Jose, CA",KPG 99 Inc.,https://www.dice.com/job-detail/8fd41c03-1626-40b3-a397-e948b478d82c,"Job Title Lead Software Engineer (Blue Yonder) Duration 6 months w/extension Location Sponsorship? Hybrid, 4 days: Rocklin, CA OR San Jose, CA Open to Relocation No sponsorship available Team Overview Software Engineering Project Description New project, existing legacy planning platform is being replaced with Blue Yonder (AI Planning Module) Top Requirements (Must haves) Must have hands-on experience on Blue Yonder modules: Demand Forecast CMFP Fulfillment Assortment And has worked on",No location provided,06/08/2025,Today,"Third Party, Contract",,Easy Apply,Pending
Report Developer,Robert Half,https://www.dice.com/job-detail/b45b580e-2bc7-4dae-88ef-73f514a3a54b,"Description We are seeking an experienced SSRS Developer to help improve reporting capabilities after transitioning to a new Jail Management System, Jail Tracker. This role will involve modifying existing reports and creating new ones to support accreditation processes, KPI reporting, and operational insights. The ideal candidate will have a consultative approach to designing effective reporting solutions and expertise in SQL-based reporting. Key Responsibilities: Develop and modify SSRS report","Hampton, Virginia",06/08/2025,Today,Contract,USD 39.59 - 45.84 per hour,Easy Apply,Pending
"Data Engineering /Technical Specialist with Power BI and Data Engineering Experience, SIEM and XSOAR, Microsoft 365- need local to CA-Remote",Keylent,https://www.dice.com/job-detail/d606ad6e-5f28-45e3-b291-ad9496100abf,"Data Engineering /Technical Specialist with Power BI and Data Engineering Experience, SIEM and XSOAR, Microsoft 365- need local to CA-Remote 1. Understanding Microsoft 365 and IT device management to help maintain security standards and compliance using Power BI or similar tools for data preparation, modeling, visualization, and analysis. 2. Excellent communication skills and management skills 3. Skilled using Power BI 4. Technical expertise in networking, applications, Microsoft endpoint softw","Remote or California City, California",06/08/2025,2d ago,"Third Party, Contract",Depends on Experience,Easy Apply,Pending
Sr. Technical Writer,Horizontal Talent,https://www.dice.com/job-detail/9273d176-a61f-4746-9934-64e06de22a4d,"Are you passionate about cybersecurity and technical writing? Join us as a Sr. Technical Writer where you'll enhance documentation clarity and usability for our Security Operations Center. This role is remote and offers a dynamic environment to collaborate with experts in the field. Responsibilities Transform complex technical processes into clear, user-friendly documentation for the Security Operations Center. Collaborate with SOC analysts and security engineers to create accurate playbooks and","Salt Lake City, Utah",06/08/2025,Yesterday,Contract,Depends on Experience,Easy Apply,Pending
User Interface (UI) Designer Lv3,Horizontal Talent,https://www.dice.com/job-detail/d70bc159-e4e8-4cc2-94c5-17715b7c547c,"We are seeking a talented User Interface (UI) Designer to join our dynamic team. This fully remote role offers the opportunity to work on innovative projects while collaborating with experienced professionals in a supportive environment. Responsibilities Collaborate with UX designers to create user-friendly interfaces that align with the overall vision of the product. Design and develop solutions for the BTP platform in ERP, enhancing user experience across various applications. Implement UX/UI","Minneapolis, Minnesota",06/08/2025,3d ago,Contract,Depends on Experience,Easy Apply,Pending
IT Depot Technician,Horizontal Talent,https://www.dice.com/job-detail/9d75c565-37ae-444c-a5c2-ca588e55b305,"We are seeking a dedicated Desktop/Tech Support professional to join our team. This role offers an exciting opportunity to manage equipment requests and ensure seamless operations in a dynamic environment. Responsibilities Oversee depot operations and fulfill equipment requisitions based on business needs. Validate and procure equipment, collaborating with the Procurement Department as necessary. Maintain accurate inventory records and ensure audit readiness. Participate in hardware audits and p","Madison, New Jersey",06/08/2025,2d ago,Contract,Depends on Experience,Easy Apply,Pending
UI Architect / Micro-Front End Expert,Horizontal Talent,https://www.dice.com/job-detail/1f30c37a-167b-4afe-a211-5709f39ba2fa,"We are looking for a talented UI Architect / Micro Front End Expert to join our team on a 3-6 month contract with the possibility of extension. This is a remote position based in New York, where you will be a key player in driving our front-end architecture and implementation. Responsibilities Manage multiple team codebases across repositories efficiently. Implement and optimize Vite for fast and efficient builds. Develop and maintain micro front-ends using Module Federation. Ensure seamless fea","Madison, New Jersey",06/08/2025,4d ago,Contract,Depends on Experience,Easy Apply,Pending
Product Designer,Horizontal Talent,https://www.dice.com/job-detail/90bd5cbe-c011-4ddd-9613-6ca2c644dff7,"Join a dynamic team as a Product Designer where creativity meets innovation! This remote role offers the chance to shape digital experiences across web and mobile platforms, driving impactful design solutions. Responsibilities Collaborate with cross-functional teams to develop and present innovative design ideas Create visually appealing and user-friendly interfaces, ensuring consistency and attention to detail Communicate design concepts effectively through sketches, wireframes, and prototypes","Bolingbrook, Illinois",06/08/2025,Yesterday,Contract,Depends on Experience,Easy Apply,Pending
Technical Writer,Robert Half,https://www.dice.com/job-detail/318616b4-c0a7-4793-a53c-4c25ab8e8e05,"Description We are looking for an experienced Technical Writer to join our team in Dayton, Ohio. In this long-term contract role, you will focus on creating clear and comprehensive documentation for Java-based applications and other technical systems, while supporting initiatives such as AI integration. This position requires strong analytical skills, attention to detail, and the ability to translate complex technical information into user-friendly formats. Responsibilities: Develop and maintai","Dayton, Ohio",06/08/2025,Today,Contract,,Easy Apply,Pending
Python Lead Developer,Horizontal Talent,https://www.dice.com/job-detail/bd8328c2-f236-43af-94e6-2e781f9154fd,"We are seeking a talented Python Lead Developer to join our dynamic team. This role offers the opportunity to lead innovative projects while working in a collaborative and supportive environment. Responsibilities Lead an Agile Development Team to deliver scalable and resilient IT products and solutions. Provide operational support with a focus on automation and efficiency. Collaborate with product teams to ensure alignment with business goals and standards. Conduct documentation, design, and cod","New York, New York",06/08/2025,3d ago,Contract,Depends on Experience,Easy Apply,Pending
PC Technician,Robert Half,https://www.dice.com/job-detail/f078975b-af5e-402e-be82-f35985e454d5,"Description We are looking for a PC Technician to join our team on a contract basis in Sacramento, California. This role is focused on providing technical support to a school district, including device setup, maintenance, and basic repairs. The ideal candidate will have hands-on experience with Chromebooks and a strong ability to manage hardware-related tasks in educational settings. Responsibilities: Unpack, label, and document new devices for students and staff, ensuring accurate inventory ma","Sacramento, California",06/08/2025,Today,Contract,USD 21.85 - 23.00 per hour,Easy Apply,Pending
Product Manager,"Xyant Services, Inc.",https://www.dice.com/job-detail/98ce72c8-53a8-4c18-89fe-9631e86565e7,"Job title: Product Manager Location: Austin, TX - Hybrid (ONLY NEED LOCAL TO TEXAS REGION) Job Description: The Opportunity What you ll do Partner with business stakeholders to understand current and future needs to ensure that Partner workflows to be migrated supports updated selling motions on target business applications, including implications for end to end back-office processes.Provide AI thought leadership by identifying areas where AI can materially transform the transactional digital-hu","Hybrid in Austin, Texas",06/08/2025,4d ago,Contract,Depends on Experience,Easy Apply,Pending
Onboarding Specialist,Aditi Consulting,https://www.dice.com/job-detail/4c60a8ab-82f9-4385-9f5c-db9ad9a74f9f,"Payrate: $ 25.00 - $26.00 / hr. Summary: CAS Global Client On-Boarding team is looking for a team member to support an assigned portfolio of prospects, assists with general on-boarding activities, implement tickets, set up deposits accounts, perform Admin IDV tasks and supports the journey of a prospect in becoming a client. The role serves as the first point of contact for addressing daily requests from prospects and provides technical support needs for a variety of client operational issues a","Salt Lake City, Utah",06/08/2025,Today,Contract,$25 - $26 hr,Easy Apply,Pending
Business Intelligence Engineer,Horizontal Talent,https://www.dice.com/job-detail/7e21dfa2-d1b9-45e5-96e6-70e6d5279dfa,"Join our dynamic team as a Business Intelligence Engineer, where you'll leverage data analytics to drive strategic initiatives and improve operational efficiency. This role offers the opportunity to innovate and collaborate across various teams to enhance our business intelligence capabilities. Responsibilities Develop new reporting tools to support business reviews and strategic planning efforts. Enhance auditing tools to identify system gaps and create new capabilities for operational leverage","Seattle, Washington",06/08/2025,3d ago,Contract,Depends on Experience,Easy Apply,Pending
Technical Writer IV,Aditi Consulting,https://www.dice.com/job-detail/81643702-fc5b-40b0-83eb-49968699747f,"Payrate: $40.00 - $45.00/ hr. Summary: Possesses technical security writing experience across relevant types of documents such as standards, procedures, manuals, user manuals, process maps, documentation of systems or programs, training manuals, operational run books, installation guides, and articles regarding technical security topics. Interfaces with SMEs, users, developers, managers, and other stakeholders to update/revise documentation to align with applicable industry standards, requiremen","Remote or Hybrid in New York, New York",06/08/2025,Today,Contract,$40 - $45 hr,Easy Apply,Pending
Project Manager,Horizontal Talent,https://www.dice.com/job-detail/d5afab43-7cd4-4a72-b90e-a285a394593f,"Join us in leading a pivotal technology transformation project as a Senior Project Manager. Be at the forefront of migrating systems to enhance customer and agent interactions across multiple business areas. Responsibilities Manage the complete delivery process of migrating from legacy systems to new cloud platforms. Drive integration and standardization across various business units to improve operational efficiency. Lead a dynamic cross-functional team, ensuring collaboration and alignment on","Minneapolis, Minnesota",06/08/2025,3d ago,Contract,Depends on Experience,Easy Apply,Pending
Software Development Engineer-II,Aditi Consulting,https://www.dice.com/job-detail/41b0786b-c75b-425b-9685-1e401c739f58,"Payrate: $55.00 - $60.00/ hr. Qualifications: A Computer Science or equivalent technical degree and 2-5 years of relevant experience is required. Strong coding standards and understanding of scalable, high-quality software systems Ability to think beyond functional code design for maintainability and edge cases Should be able to clearly show what they ve delivered each week and, just as importantly, explain how they approached and executed the work this is critical to earning trust and future fl","Seattle, Washington",06/08/2025,Today,Contract,$55 - $60 hr,Easy Apply,Pending
Sr Digital Product Designer,Horizontal Talent,https://www.dice.com/job-detail/fbf9810b-bd72-4ec6-a829-36a273df67ad,"Join our dynamic team as a Senior Digital Product Designer, where you'll lead the design for an innovative cardiovascular research app that aims to engage users in meaningful ways. This role offers the opportunity to work remotely and make a significant impact in the healthcare industry. Responsibilities Design intuitive user experiences for a native mobile application focused on cardiovascular research. Collaborate closely with the technical product owner to develop and launch innovative app fe","Rochester, Minnesota",06/08/2025,Yesterday,Contract,Depends on Experience,Easy Apply,Pending
Sr. Quality Assurance Specialist,V2Soft,https://www.dice.com/job-detail/61e1b138-ff86-402f-9fbc-34f16b3edb0c,"V2Soft is a global leader in IT services and business solutions, delivering innovative and cost-effective technology solutions worldwide since 1998. We have headquarteerd in Bloomfiled Hills, MI and have 16 offices spread across six countries. We partner with Fortune 500 companies to address complex business challenges. Our services span AI, IT staffing, cloud computing, engineering, mobility, testing, and more. Certified with CMMI Level 3 and ISO standards, V2Soft is committed to quality and se","Pittsburgh, Pennsylvania",06/08/2025,Today,Contract,BASED ON EXPERIENCE,Easy Apply,Pending
Data Analyst with heavy SQL/SSIS/SSRS experience,Cyber Resource Provider LLC,https://www.dice.com/job-detail/7852530f-eb59-494a-9456-9c56e905f621,"Complete Description Electronic Health Records (EHR), Data Integration Specialist, is responsible for ensuring data integration between VADOC and external agencies, public, and private sector companies. Ensuring compliance with the VITA project management standards and procedures or development, enhancement and maintenance of applications developed by ITU (and external vendors) to deliver services that satisfy user requirements and ITU established standards. Complies with ITU best practices for","Richmond, Virginia",06/08/2025,Today,"Full-time, Part-time, Contract, Third Party",,Easy Apply,Pending
Principal GCP Data Engineer,Horizontal Talent,https://www.dice.com/job-detail/266ae33a-90f1-4c3d-93d0-517d39e21519,"Join our dynamic team as a Principal Software Engineer, where you will lead the design and development of resilient and innovative technology solutions. This role offers the opportunity to shape software architecture and champion best practices in a collaborative and forward-thinking environment. Responsibilities Design technology solutions that ensure stability and meet operational readiness requirements. Lead the development, maintenance, and support of existing systems and platforms. Provide",Minnesota,06/08/2025,2d ago,Contract,Depends on Experience,Easy Apply,Pending
Workplace Events Coordinator,"Russell, Tobin & Associates",https://www.dice.com/job-detail/bdcf36f3-cdff-49b0-b711-66571c29ad49,"Russell Tobin & Associates is currently seeking a Workplace Events Coordinator to work for our client, a leading AI research and deployment company dedicated to ensuring that artificial general intelligence (AGI) benefits all of humanity. They are known for their cutting-edge advancements in AI technologies. Apply now for consideration!Pay: $50-$60/hr based on experience Location: Onsite-San Francisco, CAAbout the Team The Workplace Events team supports the company's business goals by curating e","San Francisco, California",06/08/2025,Today,"Full-time, Contract",BASED ON EXPERIENCE,Easy Apply,Pending
Full Stack Engineer,Horizontal Talent,https://www.dice.com/job-detail/824d69f7-e2a1-45bb-b5b2-82bfb289c0ee,"We are seeking a talented Full Stack Engineer to join our dynamic team. This role offers the opportunity to work on innovative projects that transform the real estate experience through technology. Responsibilities Design, develop, and maintain cross-platform, cloud-native applications using modern technologies. Collaborate with product managers, designers, and engineers to create efficient solutions based on requirements. Contribute to cloud architecture design and implementation, utilizing ser","New York, New York",06/08/2025,Yesterday,Contract,Depends on Experience,Easy Apply,Pending
Business Analyst,Robert Half,https://www.dice.com/job-detail/48c8c5c8-be34-4739-83d7-48353229fb5b,"Description Robert Half is seeking a Business Analyst to support a professional services organization based in Seattle, WA. This role involves supporting an M& A integration team by leading process analysis, mapping current to future state workflows, and translating business needs for technical implementation teams. The position is Hybrid, and is a contract opportunity with potential to extend. Apply today! Job Details: Schedule: General business hours (Mon-Fri, 8-5 PST) Duration: 6 month Co","Seattle, Washington",06/08/2025,Today,Contract,USD 70.00 - 85.00 per hour,Easy Apply,Pending
Sr. Data Engineer,Horizontal Talent,https://www.dice.com/job-detail/0bdec44f-5f81-44e3-a3ea-c8ac7a45a039,"We are seeking a talented Senior Data Engineer to join our dynamic team. This role offers the opportunity to work on innovative data solutions that enhance the experience of real estate professionals and their clients. Responsibilities Design and develop high-performance, scalable data solutions to meet the needs of users. Collaborate with product engineers to understand data pipeline requirements and create innovative solutions. Build and test robust components for a scalable data platform. Wor","New York, New York",06/08/2025,Yesterday,Contract,Depends on Experience,Easy Apply,Pending
Marketing Project Manager,Robert Half,https://www.dice.com/job-detail/e97198d8-2540-42f6-9c31-9d01fa35e855,"Description Marketing Project Manager - 6 Month Contract, full 40 hours a week!! HYBRID Schedule in North Dallas! Robert Half, Marketing & Creative is looking for a Marketing Project Manager for a client in the DFW area. The Marketing Project Manager will be implementing media and marketing strategies driving customer retention. Marketing Project Manager will coordinate multi-channel campaigns, including email, direct mail, digital ads and paid media campaigns. Marketing Project Manager will sea","Plano, Texas",06/08/2025,Today,Contract,USD 40.00 - 44.00 per hour,Easy Apply,Pending
BI Developer,Cyber Resource Provider LLC,https://www.dice.com/job-detail/28fd4695-3eab-4673-a43e-9145cf8a54c2,"Complete Description Job Title: Data Warehouse/Business Intelligence Developer 3 Working Title: Data Integration Specialist Electronic Health Records (EHR), Data Integration Specialist, is responsible for ensuring data integration between VADOC and external agencies, public, and private sector companies. Ensuring compliance with the VITA project management standards and procedures or development, enhancement and maintenance of applications developed by ITU (and external vendors) to deliver ser","Richmond, Virginia",06/08/2025,Today,"Full-time, Part-time, Contract, Third Party",,Easy Apply,Pending
Data Integration Developer,Cyber Resource Provider LLC,https://www.dice.com/job-detail/f48249d1-da86-43de-bcf4-00e3d3b74dab,"Engagement Type Contract Short Description Hybrid - 4 days in office, 1 remote (except Mon or Fri) Complete Description Job Title: Data Warehouse/Business Intelligence Developer 3 Working Title: Data Integration Specialist Electronic Health Records (EHR), Data Integration Specialist, is responsible for ensuring data integration between VADOC and external agencies, public, and private sector companies. Ensuring compliance with the VITA project management standards and procedures or development",No location provided,06/08/2025,Today,"Full-time, Part-time, Contract, Third Party",,Easy Apply,Pending
