title,company,link,description,location,date_added,date_posted,job_type,salary,apply_text,status
Business Analyst 3,"V-Soft Consulting Group, Inc",https://www.dice.com/job-detail/462435bd-9c63-45ff-9e32-2754bac04415,"Business Analyst 3 Primary Location: Austin, Texas Hybrid position V-Soft Consulting is currently hiring for a Business Analyst 3 for our premier client in Austin, Texas. Education and Experience Experience eliciting requirements from interviews with customers and creating well-written system requirements:8 years.Experience with software development life cycles (SDLCs):8 years.Business process re-engineering and software process flow improvement experience:8 years.Experience developing user s","Hybrid in Austin, Texas",08/13/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Data Analyst 2 (773638),Tri-Force Consulting Services Inc,https://www.dice.com/job-detail/6b605a1b-0017-4e1f-abca-68689ccbaac9,"Title: Data Analyst 2 (773638) Duration: 11 Months Client: Virginia Information Technology Agency Location: Richmond, VA 23225 Note: Hybrid role Job Description:The Data Analyst role assesses complex data systems and programs in support of ad-hoc and standing management or customer requests. Creates programs, methodologies, and files for analyzing and presenting data. Examines data quality, applications, and functions. Produces output and sustains operation. Researches new data sources and ana","Hybrid in Richmond, Virginia",08/12/2025,Today,"Third Party, Contract",$40 - $50,Easy Apply,Applied
"Data Scientist - W2 - Fully Remote, No C2C or 1099 (Posted by SAM)",Global Force USA,https://www.dice.com/job-detail/c9576680-18de-4a28-8c2e-05ba3554f59b,"Experience: 3+ years of hands-on experience in customer analytics, segmentation, or predictive modeling within a commercial, marketing, or customer-focused environment.Proven track record of delivering analytics that drive business decisions and measurable outcomes.Technical Skills: Advanced proficiency in Python (pandas, scikit-learn, PySpark, SQL functions) and experience with Spark for large-scale data processing.Demonstrated experience with clustering, propensity modeling, uplift modeling, a",Remote,08/14/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
"Data Scientist AI/ML - Columbus, OH","TechniPros, LLC",https://www.dice.com/job-detail/22d16a9e-f208-402f-a17c-d2a72844ddfb,"Job Title: Data Scientist AI/ML Location: Columbus, OH Domain: Retail Long Term Contract Looking for W2 Candidates. No C2C Job Summary: We are seeking a highly skilled and analytical Data Scientist to join our team. You will be responsible for leveraging data to drive business insights, develop predictive models, and support data-driven decision-making across departments. The ideal candidate is proficient in data mining, statistical modelling, machine learning, and data visualization techn","Columbus, Ohio",08/18/2025,Today,Contract,$DOE,Easy Apply,Applied
"Utility Operations Data Analyst, Expert(dashboards, reports, visualizations) /Oakland, CA(Hybrid)/W2 Only","Radiansys, Inc.",https://www.dice.com/job-detail/4986e227-0cf0-4bee-b72c-d101a55e22e6,"Hi We are looking for Utility Operations Data Analyst, Expert(dashboards, reports, visualizations) /Oakland, CA(Hybrid)/W2 Only. Anyone interested can share your resume at Title: Operations Data Analyst, Expert Location: Oakland, CA Contract W2 Only LOCAL CANDIDATES ONLY Operations Data Analyst, Expert Manages complex data analysis projects with limited supervision on only the most complex projects from initial request to presenting data results ensuring that the project is completed within bud","Hybrid in Oakland, California",08/18/2025,Today,Contract,$60 - $80,Easy Apply,Applied
AzureDataEngineer(Financial Crime) - NJ Onsite - H1B with PP Number,Savi Technologies,https://www.dice.com/job-detail/3006f7f9-9d76-4736-aef9-e4af0b188c1a,"Azure Data Engineer (Financial Crime) Location: Mount Laurel, NJ (Day 1 onsite) Job Type: Long-Term Contract (W2 & C2C) Job Description: Strong experience in Azure Data Engineering and Databricks architecture.Hands-on experience with SQL, data modeling, and system analysis.Experience in Financial Crime or Anti-Money Laundering (AML) domain.Ability to manage database systems and ETL workflows.Excellent communication skills.","Mount Laurel Township, New Jersey",08/12/2025,Today,"Full-time, Third Party","$40,000 - $60,000",Easy Apply,Applied
EDI Business Analyst with Healthcare,Interon IT Solutions LLC,https://www.dice.com/job-detail/cf677a8d-d4e2-4366-be2f-7d3315f0a1e4,"Title:EDI Business Analyst with Healthcare Location-Los Angeles, CA Visa-Any Job description: What You'll Do: Partner with business teams to define and document requirements for EDI-related initiatives. Work across claims, provider portal, and customer service portal projects. Translate business needs into functional specs for technical teams. Review EDI transactions (837, 835, 270/271, etc.) for accuracy and compliance. Support testing and validate solutions before go-live. Qualifications:","Los Angeles, California",08/19/2025,Today,Contract,,Easy Apply,Applied
Sales Executive AI Solutions (Data Labelling & AI Services),VentureSoft Global,https://www.dice.com/job-detail/8b31047d-a86f-4613-bbcb-62502cbf9144,"We are seeking a dynamic, high-performing Sales Executive to drive growth across our AI and data labeling services portfolio in the US market. You will be responsible for acquiring, engaging, and expanding relationships with enterprise and startup clients. This role is ideal for someone passionate about AI, understands the impact of data quality, and thrives in a fast-paced, innovative environment. What We re Looking For Education: Bachelor s degree in Business, Marketing, Computer Science, Engi",Remote,08/13/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
AI ML Lead,"VDart, Inc.",https://www.dice.com/job-detail/5139ed7b-a2a1-4d5b-abb6-0151691cfd53,"AI ML Lead Dallas, Texas Contract We are looking for a talented and motivated AI/ML Engineer to join our team and help design, develop, and deploy cutting-edge machine learning models and AI solutions. The ideal candidate has strong experience in data science, machine learning engineering, and a proven track record of delivering production-grade ML models. Key Responsibilities: Design, build, and deploy scalable machine learning models and pipelines. Collaborate with data scientists, software e","Dallas, Texas",08/18/2025,Today,"Third Party, Contract",$$Negotiable,Easy Apply,Applied
Data Scientist,Octigo Solutions Inc,https://www.dice.com/job-detail/3f76daff-88de-4d72-ae17-49701f8d499a,"Position- Data Scientist Location- Redmond, WA Duration- long term Type: Contract About the Role We are seeking a Data Scientist with strong Red Team and AI expertise to join the Commerce Security team. This role focuses on building intelligent adversary agents that simulate real-world attacker behaviors, enabling stronger detection, defense, and resilience across systems. The ideal candidate combines deep offensive security knowledge with hands-on experience in AI/ML applications for cybersecu","Redmond, Washington",08/19/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
"Gen AI Data Engineer - Whippany, NJ Onsite. Must have experience in platforms like AWS/ Azure, or Google Cloud Platform",Keylent,https://www.dice.com/job-detail/c6134226-248a-4050-86ef-435a4e09350d,"Job Description: Hands on developer in gen Al based projects. Experience with cloud computing, machine learning, deep learning algorithms and Model Context Protocol Experience with platforms like AWS/ Azure, or Google Cloud Platform and can help tailor solutions to the unique data and technology challenges and opportunities Communicating technical concepts to both technical and non-technical audiences, collaborate with diverse teams, and build strong relationships with stakeholders. Some other h","Jersey City, New Jersey",08/18/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Applied
Azure Software Engineer with Python,Balin Technologies LLC,https://www.dice.com/job-detail/89fe4ee0-c1c6-49b6-b329-e9e04dd9e4a4,"Position: Software Engineer-Azure&Python Location: Palo Alto, CA(hybrid) Hybrid - Must go onsite 2 days a week Looking for locals to the area Software Engineer - At least 3-5+ years deploying code within a complex security ecosystemAzure experience, specifically deploying and maintaining Azure Functions and Container AppsPythonExperienced in QA/TestingHealth Care data experience is good to have","Hybrid in Palo Alto, California",08/21/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Mechanical Engineer III,DP Professionals Inc,https://www.dice.com/job-detail/f9f6d64e-9100-47c4-b691-08f3799bb067,"DPP is seeking a Mechanical Engineer for an opportunity in Wichita, Kansas. Candidates must poess and maintain a US security clearance.Work arrangement: Onsite in Wichita, KS W2 position; 12 months Must be eligible to earn a US security clearance, which requires a thorough background search and ship. Position description: Mechanical Engineers research, design, develop, test, certify, deploy and improve cutting edge products and services. These cover a very wide range from advanced mission paylo","Wichita, Kansas",08/18/2025,Today,Contract,BASED ON EXPERIENCE,Easy Apply,Applied
Software Engineer IV,"V-Soft Consulting Group, Inc",https://www.dice.com/job-detail/2e68360f-801c-4c64-b8de-af4eb2ef4c16,"Software Engineer IV Primary Location: Madison, Wisconsin V-Soft Consulting is currently hiring for a Software Engineer IV for our premier client in Madison, Wisconsin. Education and Experience 8-10 years of experience as a software engineer or in a related field.Bachelors degree in computer science, Engineering, or a related field, or equivalent practical experience. Knowledge, Skills and Abilities Demonstrated expertise in a variety of programming languages, frameworks, and software developme","Hybrid in Madison, Wisconsin",08/18/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
"Data Analyst with Investment Management- Local Candidate only Boston, MA",Ztek Consulting,https://www.dice.com/job-detail/9e8c7475-116a-4b55-b229-311ba005486a,"Hi, I would like to share an excellent opening Contact Data Analyst with Investment Management"" do go through the details and kindly send me the updated resume. Location : Boston, MA (Hybrid)- Local Candidate Type of Hire : Contract Mode of interview : WebEx / Teams Extensive hands-on experience analyzing and interpreting investment data with strong knowledge of the Investment Management industry 8+ years of Investment Management experience. Comprehensive data analysis skills with ability to de","Hybrid in Boston, Massachusetts",08/18/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
"Google Cloud Platform/Terraform Engineer - Jacksonville, FL",Amtex System Inc.,https://www.dice.com/job-detail/7cd7a398-27ba-4ec9-9f45-05bb28530e57,"Amtex Systems Inc is an information technology and talent solutions company offering talent and BI consulting to the companies in US for over 25 years. Our solutions are designed to fill resource gaps, by providing the right candidates who deliver value to the organization. Our propensity to nurture and build strong relationships with our clients helps us better understand their business demands and gives us the ability to provide services that are on time and rise above the rest. Requirement","Jacksonville, Florida",08/18/2025,Today,Contract,,Easy Apply,Applied
Sr. Data Engineer + Palantir,StoneGate-Technologies LLC,https://www.dice.com/job-detail/df587d19-a286-4ea3-a5ea-7ba2b929f9c2,"Role: Sr. Data Engineer + Palantir Location: Jersey city, NJ (Onsite) Job Description Top Skills: Python, Pyspark, AWS, Apache Spark, Kafka, Snowflake, Palantir * 10 years of hands-on experience in data engineering with a focus on ETL workflows, data pipelines, and cloud computing. * Strong experience with AWS services for data processing and storage (e.g., S3, Glue, Athena, Lambda, Redshift). * Proficiency in programming languages such as Python, PySpark * Deep understanding of microservices ar","Jersey City, New Jersey",08/12/2025,Today,Contract,Up to $60,Easy Apply,Applied
"Urgent requirement for Senior Data Analyst at Atlanta, GA","Promantus, Inc",https://www.dice.com/job-detail/dd115118-4991-4282-83d0-4d5c18a3e9ae,"Position: Senior Data Analyst Location: Atlanta, GA ( Day 1 Onsite ) Duration: Long Term Role Summary:We are seeking a highly skilled and detail-oriented Data Analyst with strong experience in Snowflake and Databricks to join our analytics team. The ideal candidate will excel at transforming raw data into actionable insights, designing optimized data queries, and building interactive dashboards to support data-driven decision-making. Key Responsibilities: Work with stakeholders to understand bu","Atlanta, Georgia",08/12/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
Sr. Data Scientist,Apex Systems,https://www.dice.com/job-detail/2057dc2f-f26e-4137-b754-9798c83c0c4b,"Job#: 2085042 Job Description: Job Overview We are seeking a highly skilled and creative AI Generative Data Scientist to join our growing AI/ML team. This role is ideal for someone with deep expertise in machine learning and a passion for pushing the boundaries of generative AI. You will be responsible for designing, building, and deploying advanced generative models to solve real-world problems across domains such as content creation, personalization, data synthesis, simulation, and customer","Maryland Heights, Missouri",08/13/2025,Today,Full-time,,Easy Apply,Applied
Data Analyst,iQuest Solutions Corp,https://www.dice.com/job-detail/eb39ab2e-215e-4611-93dd-443857927d5d,"Data Analyst: Location: Berkeley heights, NJ Key Responsibilities Collect, clean, and analyze structured and unstructured data to generate business insights. Develop SQL queries, transformations, and reports using Snowflake. Collaborate with Data Engineers and Business Analysts to ensure data accuracy and availability. Create dashboards and visualizations using BI tools (e.g., Tableau, Power BI, Looker). Identify trends, patterns, and anomalies to support data-driven decision-making. Optimize q","Berkeley Heights, New Jersey",08/19/2025,Today,"Third Party, Contract",,Easy Apply,Applied
Data Analyst,"Atash Enterprises, LLC",https://www.dice.com/job-detail/8c6aa643-9639-492e-a4a9-0523289c6e4a,"NCDIT-T Web Systems is seeking a skilled Data Analyst with strong experience in Azure Databricks to support the creation of data aggregations, dashboards, and reports. The ideal candidate will have hands-on expertise with Databricks (PySpark) and visualization tools, including both Databricks native tools and Power BI. In this role, you will be responsible for developing business requirements, supporting change management documentation, and actively collaborating with stakeholders to ensure ali","Hybrid in Raleigh, North Carolina",08/18/2025,Today,Contract,$70 - $80,Easy Apply,Applied
IT Technical Analyst - Data Governance & Microsoft Purview (34223),Myticas LLC,https://www.dice.com/job-detail/e71df7da-46ed-4368-b891-91a8eb1cf490,"Required Experience Needed: 3-5 years of experience as an IT Technical Analyst 1-3 years of hands-on experience with Microsoft 365 1-3 years of experience working with Microsoft Purview Core Competencies Required: Technical Proficiency: In-depth knowledge of Microsoft Purview, Microsoft 365 workloads, and Azure capabilities, with a strong foundation in cloud-based data governance solutions. Data Governance & Security: Solid understanding of data governance frameworks, data lifecycle management",Remote,08/14/2025,Today,Contract,,Easy Apply,Applied
AI Engineer,Info Origin Inc.,https://www.dice.com/job-detail/6e3daf98-6ece-4ab8-8c0c-928722fbabeb,"Job Description The Client seeking a highly skilled AI Engineer to design, develop, and deploy advanced AI solutions, with a focus on integrating cloud-based AI models into enterprise applications. The ideal candidate will have strong expertise in Java and Python, hands-on experience with modern AI frameworks, and the ability to architect, implement, and optimize AI systems in Azure environments.Key Responsibilities: Design, develop, and deploy AI-powered applications using Java and Python.Integ","Weehawken Township, New Jersey",08/12/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Data Engineer,Velocity Tech Inc,https://www.dice.com/job-detail/91004a5e-5990-4e09-94d1-87fac247464f,"Required Skills - Data Engineering with Python & PySpark, Databricks, Containers, Cloud, Automated testing, Agile Job Duties - Be an active participant in all scrum ceremonies and lead in the delivery of the strategic roadmap. Responsible for the full application development lifecycle and support. Provide subject matter expertise and direction, guidance, and support on complex engagements. Collaborate with the Architecture team, Product team, Development team and other Information Technology (IT","Hybrid in Seattle, Washington",08/19/2025,Today,Full-time,$60 - $70,Easy Apply,Applied
Lead MS Dynamics 365 Business Central Functional Consultant -Remote,Nava Software Solutions,https://www.dice.com/job-detail/64c8c087-df53-47ea-9538-5a662f2d3b9b,"NAVA Software solutions is looking for a Lead MS Dynamics 365 Business Central Functional Consultant Details: Lead Microsoft Dynamics 365 Business Central Functional Duration : 6-12 months Location: Remote We are looking for a Senior Functional Consultant for Microsoft Dynamics 365 Business Central to join our ERP delivery practice. This role is ideal for someone who can lead client engagements, configure and implement BC solutions, and contribute to internal process improvements and best pr",Remote or Missouri,08/20/2025,Today,"Third Party, Contract",,Easy Apply,Applied
Senior Nuclear I&C Engineer/Nuclear Instrumentation and Control Engineer,Analytics Solutions,https://www.dice.com/job-detail/bace8a07-876b-4a0a-8fd9-65e1922a4c17,"Job Title: Senior Nuclear I&C Engineer Location: Palm Beach Florida (Hybrid) Contract Corp To Corp/W2 Recent Nuclear experience need with Instrumentation & controls Job Description:We are seeking a seasoned Electrical or Instrumentation & Controls (I&C) Engineer with extensive experience in nuclear power and large capital projects. This role involves leading and executing complex engineering assignments that span multiple contracts, disciplines, and stakeholders. The ideal candidate will bring","Hybrid in Palm Beach, Florida",08/18/2025,Today,"Third Party, Contract",$68 - $70,Easy Apply,Applied
Data Analyst,MRoads,https://www.dice.com/job-detail/33b5376f-e6e9-469f-87bd-e56988b826aa,"Data Analyst Plano, TX 5 Days Onsite position Contract 11 months Note: Need local candidates to Plano, TX only Job details: Leverage your SQL/Python/R coding skills to pull and organize data that is needed for your analysisFind insights buried in the data by applying your arsenal of creative problem-solving, data exploration, and quantitative analytical skills (including statistical methods)Assess the quantitative and qualitative impacts of possible actions based on your insight, taking into con","Plano, Texas",08/19/2025,Today,Contract,$50 - $55,Easy Apply,Applied
LLM/AI/Data Scientist-W2 ONLY-USC-GC,VetForce Solutions,https://www.dice.com/job-detail/48bc5130-43dd-4f85-9681-f7dbc08cdc05,"Prior Bank of America or banking/financial domain experience LLM Engineering / AI Engineering / ML Engineering / Data Science background Strong hands-on skills in RAG (Retrieval-Augmented Generation) frameworks Comfortable working on internal LLM Chabot products, scaling to thousands of users must be a critical thinker who can balance technical limitations and business requirements LLMs & Inference: Experience with LLaMA 3, Mistral, and potentially QuinnStrong hands-on with VLLM (inference eng","Charlotte, North Carolina",08/18/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
"Need Data Engineer - Wilmington, DE",Radiantze,https://www.dice.com/job-detail/5220e859-beea-4d90-8231-b68eb163ffe4,"Role : Data Engineer Location : Wilmington DE- Nearby candidates (F2F required) Duration: Long term Experience : 10+ Years Must have: Python + Spark + AWS + Terraform + Java AWS must have S3, EMR Terraform Python Must have Spark or PySpark strongly preferred. Will also be working with: Batch data processing large amounts - TBs Snowflake, SNS, SQS, Redshift, SQL (nice to have) Kubernetes Java DevOps / DataOps skill set. Looking for someone to manage AWS / IaC with Terraform and build data and C","Wilmington, Delaware",08/12/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
Data Engineer (Only w2 candidates),EdgeAll,https://www.dice.com/job-detail/f30df2e7-5816-4abe-a299-a677a36730a0,"Requirements On-site role at WHQ; 8 am - 5 pm; HM prefers 5 days on-site HM is flexible for a remote candidate if they have the correct experience (will support PST hours if not on-site) Bachelor s degree requested for this role No preferred industry experience specified Minimum 8 years experience in data engineering Top skills include Python, SQL, data engineering Main focus of the role will be building data pipelines, data modeling, and data analysis Candidate will work on a team with ~15 oth","Beaverton, Oregon",08/14/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Senior STIBO Developer / STIBO STEP MDM Consultant,JKV International,https://www.dice.com/job-detail/4a701b31-5fc2-422e-b12b-ae5537eef62d,"Job Title: Senior STIBO Developer / STIBO STEP MDM Consultant Location: Remote USA Duration: 6 12 Months (Possible Extension) Employment Type: W2 Job Summary We are seeking a Senior STIBO STEP MDM Consultant with deep expertise in designing, developing, and implementing enterprise Master Data Management (MDM) solutions. The ideal candidate will have 5+ years of STIBO STEP experience and a proven track record of leading MDM/PIM projects, integrating with enterprise systems, and improving data gov",Remote,08/13/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
"Sr. Data Engineer__ Atlanta, GA (onsite)",Accuro Group,https://www.dice.com/job-detail/4206cc91-6962-456b-bbf2-3fca13656081,"Hi, Hope you are doing well! Please have a look below JD & if you are interested, please share update profile. Position: Sr. Data Engineer Location: Atlanta, GA (onsite) Role-Fulltime/Permanent req. Experience Level: 10+ years No H1 transfers please ! Required Skills and Expertise: Experience: 10+ years of experience in data engineering, data architecture, data science and reporting. Data Architecture: Proven expertise in designing and managing scalable data architecture, including data lake",Georgia,08/12/2025,Today,Full-time,,Easy Apply,Applied
"C++ Software Engineer (Only Local to Atlanta, GA or Irvine, TX)",INFT Solutions inc,https://www.dice.com/job-detail/8a673b6e-90bf-4a99-a19a-d1b9718c7a71,"Role: C++ Software Engineer Location: Atlanta, GA or Irvine TX. Essential Duties and Responsibilities As a C++ Software Engineer, you will be responsible for the requirements, design, development, and implementation of software and software interfaces for Clients Radiant Point-of-Sale Fuel Controller product--a highly concurrent embedded system that orchestrates the behaviors of outdoor automated fuel dispensers. You will interact daily with other team members to ensure that a quality product","Atlanta, Georgia",08/12/2025,Today,"Full-time, Part-time, Contract, Third Party",,Easy Apply,Applied
Mainframe Data Analyst,Trident Consulting Inc.,https://www.dice.com/job-detail/d87dc87a-d832-4073-921e-bcdd130a59e0,"Trident Consulting is seeking a "" Mainframe Data Analyst"" for one of our clients in"" McLean, VA Position: Mainframe Data Analyst Job Location: McLean, VA (Onsite) Job Type: Contract Responsibilities: Strong experience with IBM Mainframe z/OS, COBOL, JCL, DB2, IMS DB, SQL queries and familiarity with CICS, SAS and batch processing. Required Qualifications: Design and develop data mapping specification between source and target system. Work closely with business analyst and data architect to ga","McLean, Virginia",08/13/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
"Data Engineer with Python, R, or other analytics tools",Envision Technology Solutions,https://www.dice.com/job-detail/c4c7151f-3280-4b6c-a213-ec8aa4d15047,"Job Title Data Engineer with Python, R, or other analytics tools Location - Newark, NJ - Hybrid Onsite Hire Type - Fulltime Requirement: Data Engineers Python, R, or other analytics tools. Qualifications Bachelor's degree in computer science, Data Analytics, or related field. 5-7 years of experience in BI development or data analysis. Microsoft Power BI certification is a plus. Required Skills Strong proficiency in Python, SQL, and data modeling. Experience with capital markets data (","Newark, New Jersey",08/12/2025,Today,Full-time,$$130K,Easy Apply,Applied
"Sr Technical Data Analyst :: St Louis, MO (Only On-Site) || Need 12+ years exp",Reliable Software Resources,https://www.dice.com/job-detail/2644a7f9-af0c-429a-8344-7013d18e2948,"Job Title: Technical Data AnalystLocation: St Louis, MODuration: Long-term The ideal candidate should have:Excellent SQL skills, including advanced queries with CTEs, subqueries, LAG/LEAD, and other window functions.Strong data profiling and pivoting capabilities.A good eye for building visually stunning, storytelling-driven report mockups.Ability to take ownership, work closely with internal teams, and act as a strong performer and active contributor in meetings.Excellent communication skills","St. Louis, Missouri",08/12/2025,Today,"Contract, Third Party",$60 - $70,Easy Apply,Applied
Business Analyst,"Vector Consulting, Inc",https://www.dice.com/job-detail/99d83887-277c-48f8-8b7b-63e627345ead,"Our government client is seeking an experienced Business Analyst on a hybrid 12+ months renewable contract opportunity inAustin, TX. #of positions: 2 Role: Business Analyst | W2 RATE - $70/hr Job Description: Scope of Work The following describes the work that will be done by Business Analyst Level 2: Support current agency projects and priorities in the facilitation of gathering themes/epics/user stories/acceptance criteria and analysis of existing requirements documentation. Directly support",Hybrid,08/13/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Data Scientist - AWS,TekShapers,https://www.dice.com/job-detail/72cb4c30-f218-4190-b4a5-980e7db12534,"Role: Data Scientist Location: Alpharetta, GA Duration: 6+ Months Skills Required: Experience in fraud analytics, risk management, or financial crime analytics in the banking sector with an additional emphasis on transaction monitoring Machine Learning and Business Articulation Expertise: Extensive experience in designing, developing, and deploying machine learning models to detect and mitigate fraud. Candidate should demonstrate a high degree of capability to translate client business statemen","Alpharetta, Georgia",08/12/2025,Today,"Full-time, Part-time, Contract, Third Party",,Easy Apply,Applied
Data Analyst,Applet Systems,https://www.dice.com/job-detail/25adc043-09a4-4c49-b02c-3d2748330787,"Position: Data Analyst Location: Richmond, VA or MC Lean , VA ( Onsite in Hybrid ) Duration: Long Term contract W2 ONLY ( Preferred EX Capone) Skills: Databricks/PythonOne Stream ( Xtream )Snowflake/SQL,tableauSome AWS: they are migrating to the cloud now from old system. Maybe some S3Good Problem solverCritical and analytical thinkingGood communication Tech stack: One Stream ( X Stream ) SQL, Python, Databricks Nice to have: Snowflake, Tableau & AWS","Hybrid in Richmond, Virginia",08/13/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
"Sr Big Data Engineer - Remote. Must have experience in Hadoop, Scala, Spark, Python, Kafka. Please share 12+ Years profiles.",Keylent,https://www.dice.com/job-detail/d9d5e9c6-6e4f-4efa-a85c-7e74935ffaa0,"Sr Big Data Engineer with Hadoop, Scala, Spark, Python, Kafka",Remote,08/14/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
AI Engineer,Rivago infotech inc,https://www.dice.com/job-detail/788f130b-6fdb-48ab-ba9b-c15b10c534e0,"Role: AI Engineer Location: Charlotte, NC / Minneapolis, MN / Bay Area, CA / Iselin, NJ (Onsite 5 days a week) Hire Type: Contract Job Description:We are looking for an experienced AI Engineer with strong expertise in AI/ML, Python development, and large language models. The ideal candidate should have a solid background in developing APIs, prompt engineering, and working with modern AI frameworks. Key Requirements: Experience: 6 to 8 years in advanced Python programming API Development: Proven","Mountain View, California",08/18/2025,Today,"Contract, Third Party",$55 - $58,Easy Apply,Applied
Senior AI (Python and artificial intelligence programming (SME)/Architect,Zolon Tech Solutions Inc,https://www.dice.com/job-detail/613c801b-a392-4f08-a972-62d92e01ae39,"Job Description: Job Title: Engineer, Senior AI (IT Python and AI programming (SME) Location: Eagan, MN/Remote Description Designs and develops scalable solutions using AI tools and machine-learning models. Performs research and testing to develop machine learning algorithms and predictive models. Utilizes big data computation and storage tools to create prototypes and datasets. Conducts model training and evaluation. Integrates, tests, tunes, and monitors solutions. Proficient with multiple AI",Remote,08/13/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
GenAI Developer - Hybrid,Aroha Technologies,https://www.dice.com/job-detail/becda7ba-d03d-4623-8b15-e794fb4fd671,"Job Title: GenAI Developer / Engineer Location: Reston, VA - Onsite / Hybrid Job Type: Full-Time Summary: We are looking for a GenAI Developer / Engineer to design, build, and deploy generative AI solutions. This role involves working with large language models (LLMs), transformer-based architectures, and multimodal AI systems to develop intelligent applications that support business goals. You will work closely with cross-functional teams to integrate AI capabilities into existing systems an","Reston, Virginia",08/14/2025,Today,Full-time,$$120K/Annum + benefits,Easy Apply,Applied
Principal Data Scientist,Talent Groups,https://www.dice.com/job-detail/a6f4ded9-b171-4f0f-892b-8453ffc43a15,"Job Title: Principal Data Scientist Location: Virtual (Remote) Duration: 6-month contract About the Role As a Principal Data Science Security Engineer, you will join CLIENT s Global Security Detection Engineering team a world-class group focused on detecting and responding to sophisticated cyber threats. In this role, you will leverage AI, Machine Learning, and advanced data science techniques to proactively detect, investigate, and mitigate emerging and persistent cyber risks affecting CLIENT a",Remote,08/12/2025,Today,Contract,$70 - $90,Easy Apply,Applied
Software Engineer 4 - Contingent,PTR Global,https://www.dice.com/job-detail/f9072535-bed0-4ac6-b3d2-7acaf74d5bda,"Job Title: ServiceNow Developer Location: Minneapolis, MN-55415 - Hybrid Duration: 12 months contract with potential to extend Job ID: 169384 Job Description: In this contingent resource assignment, candidate may: Consult on complex initiatives with broad impact and largescale planning for Software Engineering. Review and analyze complex multifaceted, larger scale or longer-term Software Engineering challenges that require in-depth evaluation of multiple factors including intangibles or unpre","Minneapolis, Minnesota",08/12/2025,Today,Full-time,USD 70.00 - 75.00 per hour,Easy Apply,Applied
Staff Software Engineer,Geopaq Logic,https://www.dice.com/job-detail/b3e71c7c-29b7-4a0a-a80f-c6136b87310d,"Job Title: Sr. Staff Software Engineer Location: Mountain View, CA Duration: 12 Months of Contract Job Description: General Skills: Analytical and debugging skills. Effective written and oral communication skills. Experience in functional and technical leadership. Ability to lead technical meetings and provide feedback. Collaborate and work with multiple teams across geographies and time zones. Ability to work independently and in a team environment. Strong communication and interpersonal skills","Mountain View, California",08/19/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Project Manager - Enterprise Risk & AI Governance,Veterans Sourcing Group,https://www.dice.com/job-detail/ac02fab4-bd99-46c8-9c7c-07af900a4b12,"Job Title: Sr Project Manager - Enterprise Risk & AI Governance Location: 51 Madison Avenue New York, NY 10010 (Hybrid Role) Duration: 6 Months with possible extension/hire Must Have: Must have PMP, PgMP, or equivalent certification required.Exceptional communication skillsMust have experience working large scale projects with cross functional teams. Job Description: We are seeking a results-driven Senior Project Manager to lead enterprise-level initiatives across business, risk, and technology","Hybrid in New York, New York",08/12/2025,Today,Full-time,$70 - $83,Easy Apply,Applied
Generative AI Consultant,"VDart, Inc.",https://www.dice.com/job-detail/a5dacb82-ba5e-4cc8-9fa6-fe705ef42c9a,"Generative AI Consultant Location: Reston, VA Fulltime Analyze client use cases to determine where generative AI (e.g., GPT, LLaMA, DALL E, etc.) can deliver value. Develop AI adoption roadmaps and ROI estimations. Solution Design & Proof of Concept (PoC) Lead workshops to define problem statements, success metrics, and project scope. Build PoCs or pilot implementations using leading platforms (e.g., OpenAI, Anthropic, local open-source models). Architecture & Integration Design scalable,","Reston, Virginia",08/13/2025,Today,Full-time,,Easy Apply,Applied
