title,company,link,description,location,date_added,date_posted,job_type,salary,apply_text,status
SAP SD/RAR Consultant || Remote/Home Based,AgreeYa Solutions,https://www.dice.com/job-detail/43dfef9a-4793-42ba-bea5-52facbf2d011,"Hello, We at AgreeYa solutions are focused on hiring highly skilled professionals who are excited by the opportunity to make a true impact on their careers as well as on our clients' businesses. We power our clients success and drive our consultants career growth. We are seeking an experienced and outstanding SAP SD/RAR Consultant for one of our esteemed clients. Kindly have a look at the below JD and reach us with your updated resume. The job description is as follows: Job Title: SAP SD/RAR C",Remote,08/06/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Failed
Java with Gen AI,INNOVIT USA INC,https://www.dice.com/job-detail/a69ac3d0-5ee8-4eac-adfe-6776a09546aa,"W2 Candidates Only Location: USA Visa: Open to any visa type with valid work authorization in the USA Experience Required: 6 to 12 years Level: Mid to Lead positions Job Summary: We are seeking a highly skilled Java Developer with experience in Generative AI (GenAI) to join our growing team. The ideal candidate will be responsible for designing, developing, and deploying scalable Java-based applications integrated with GenAI models and APIs. You will work on cutting-edge AI-driven projects tha","Harrisburg, Pennsylvania",08/05/2025,Today,"Full-time, Part-time, Contract, Third Party",,Easy Apply,Failed
Snowflake Data Engineer,NextGen IT Inc.,https://www.dice.com/job-detail/e5a2a690-c8bd-4625-be6e-86005480bf11,"Job Title: Snowflake Data Engineer Duration: Long term contract Location: Plano, Texas(Hybrid 4 days onsite) Data & Technology Services, support and optimize enterprise data pipelines, streaming platforms, and integration technologies. Key Skills: Snowflake, EMR, Kafka, Tableau, MuleSoft, REST/SOAP APIs, MFT protocols (SFTP, AS2) Databases: SQL, NoSQL Monitoring tools (Grafana, Dynatrace). API testing tools (Postman, Swagger) MuleSoft or API-related certifications plus Must have Automation exper","Hybrid in Plano, Texas",08/06/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Failed
Urgent Hiring || UX Designer || Atlanta OR Charlotte,"Sysmind, LLC",https://www.dice.com/job-detail/6b333e1f-b011-431c-9370-9c5174b35115,"Hi, Greetings of the day, My name is Shane and I am a Staffing Specialist at SYSMIND. I am reaching out to you regarding a job opportunity with one of our clients. Job Details: Job Title: UX Designer Location: Atlanta OR Charlotte Duration: 6+ months with possible extension Job Description: Proposed product is a next-generation, AI-powered tool designed to transform on of the processes involved. The product leverages Gen AI to help one of the technicians work faster. As a UX / product design","Atlanta, Georgia",08/08/2025,Today,Third Party,,Easy Apply,Failed
GenAI Architect with MCP Experience,ARK Infotech Spectrum,https://www.dice.com/job-detail/1ec12700-1804-4fbc-9566-41e0d7598ac9,"Job description: Role: GenAI Architect with MCP Experience Location : Plano, TX, 75094 (onsite) Qualifications: Bachelor's or Master's degree in Computer Science, Engineering, or a related field.8+ years of experience in AI/ML development and architecture, with a strong focus on GenAI solutions.In-depth understanding of generative AI models (e.g., LLMs like GPT, BERT), deep learning frameworks (e.g., TensorFlow, PyTorch), and related techniques.Proven experience with MCP (Model Context Protocol)","Plano, Texas",08/05/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Failed
Senior Data Scientist,Idexcel Inc.,https://www.dice.com/job-detail/ee4cd9ea-7abb-4688-8da0-2ccb3d97ca5d,"Role : Senior Data ScientistLocation : Washington, DC.Duration : 12+months Job Description : At least six years of hands-on experience developing, deploying, and maintaining AI/ML products within a large, professional, or academic organizations. Bachelor s degree with specialization in a technology related field (Computer Science preferred, Master s preferred) from an accredited college or university, or equivalent combination of directly related education and/or experience. Advanced proficienc","Washington, District of Columbia",08/07/2025,Today,Contract,$60 - $70,Easy Apply,Failed
Business Analyst,Rose International,https://www.dice.com/job-detail/970cf7f1-01dd-4a62-b8ae-f8de8f5eb277,"Date Posted: 08/03/2025 Hiring Organization: Rose International Position Number: 486446 Industry: Government/Staffing Job Title: Business Analyst Job Location: Des Moines, IA, USA, 50309 Work Model: Hybrid Work Model Details: 2 to 3 days onsite per week Employment Type: Temporary FT/PT: Full-Time Estimated Duration (In months): 11 Min Hourly Rate($): 55.00 Max Hourly Rate($): 58.00 Must Have Skills/Attributes: Azure, Business Analysis, Design, ITIL V4, ServiceNow ITSM, Test Plans, Use Ca","Hybrid in Des Moines, Iowa",08/05/2025,Today,Full-time,USD 55.00 per hour,Easy Apply,Failed
"Data Engineer with Snowflake & AWS || Plano, TX (Day 1 Onsite) || Max. rate is $55/hr on C2C || Must have Linkedin and 9+ years of exp. ||",Nestortechnologies Inc,https://www.dice.com/job-detail/0c853bfc-2c13-4fbe-9376-cf985df5152a,"Data Engineer with Snowflake & AWS Plano, TX (Day 1 Onsite) Max. rate is $55/hr on C2C Must have Linkedin and 9+ years of exp. Job Description: 9+ years of IT experience troubleshooting data driven defects and snowflake/data lake/AWS integrationData Engineer support research on data needed for new functionality, troubleshooting data driven defects.Experience in writing SQL for any one Relational database ex. OracleExtensive knowledge in Hive SQL HadoopExperience in Version control through Bitbuc","Plano, Texas",08/05/2025,Today,"Contract, Third Party",Up to $55,Easy Apply,Failed
AI/ML Software Engineer,AGUH INC,https://www.dice.com/job-detail/c000b760-3cae-421c-bd21-2bb311339fa3,"Hi Associate, Greeting for the day, We have an opportunity to work in an AI/ML Software Engineer role for Remote. Please find the description below. Role: AI/ML Software Engineer Location: Remote (Charlotte, NC (or) New York (or) Iselin, NJ) Duration: 4 Months Interview: Telephonic followed by Video Location: Remote (Demand travel as needed to Iselin or Charlotte office) Required Skills: Strong programming skills in Python and either Java or .NET. Proven experience in AI/ML model integration and",Remote,08/07/2025,Today,Contract,Depends on Experience,Easy Apply,Failed
Business Analyst,Comtech Global,https://www.dice.com/job-detail/a292b87c-5d26-429e-9500-83d59ca20a56,"Job Title: Business Analyst Experience: 20 years Location: Jackson, MS (Remote / Onsite) Duration: 12 Months Contract Job Description: This position will be a subject matter expert in regard to systems that support SNAP, TANF, Child Support, Child Welfare, and others Knowledge of the afore-mentioned areas of expertise with 20 years minimum experience, preferably within State government","Jackson, Mississippi",08/05/2025,Today,"Full-time, Part-time, Third Party, Contract",,Easy Apply,Failed
Data Engineer / DevOps Engineer (Azure Platform),Kaav Inc.,https://www.dice.com/job-detail/bdca24ef-2fd1-471a-927d-b6ff2ca16c08,"Onsite Technical Interview (in RIC or Plano) Final MS Teams Interview with Director Position Summary: CarMax is seeking a highly skilled Azure Platform Engineer with a hybrid skillset across DevOps and Data Engineering to support enterprise-wide Data & Analytics initiatives. This is a hands-on, senior-level technical role responsible for building and managing secure, scalable, and automated cloud environments with a strong focus on Azure, Python, and Infrastructure-as-Code (IaC). This role requ","Richmond, Virginia",08/05/2025,Today,"Contract, Third Party",,Easy Apply,Failed
AI Engineer,1 Point System,https://www.dice.com/job-detail/e68f38f2-a486-4ecd-a7c1-0cb70f7b60ee,"Role: AI Engineer Locations:- Remote (Iselin, NJ or Charlotte, NC & Chandler AZ) Look for Nearby candidate or within 100 miles who can travel once in a month Remote with occasional meetings to office in Iselin NJ, Charlotte NC, OR Chandler AZ Video Interview Required Skills: Good understanding of LLM, any model is fine NLP s experience Hands on exp in Python is must or any programming languages would be fine java/.net AI/ML & SDLC experience, traditional and AI development skills including Py",Remote,08/05/2025,Today,Contract,Depends on Experience,Easy Apply,Failed
Data Scientist(Need W2 Candidates),RITWIK Infotech Inc,https://www.dice.com/job-detail/9ef8c326-dec3-43eb-92f2-524de2bc54ef,"Data Scientist with AI/ML Philadelphia, PA(Onsite) Full time role","Philadelphia, Pennsylvania",08/06/2025,Today,Contract,"$100,000 - $120,000",Easy Apply,Failed
Power Automate Hands on Lead / Architect with Gen AI expert : 15+ Years exp,K Anand Corporation,https://www.dice.com/job-detail/a869fcb7-bfd3-4c6d-a777-656bbaaff921,"Position : Power Automate Hands on Lead / Architect with Gen AI expert Location : USA -Remote -PST Time zone Experience :15+ Years Duration : Contract :12 Months Job description A Power Automate Hands-on Architect with Generative AI expertise is a senior-level professional responsible for designing, developing, and deploying complex workflow automation solutions leveraging Microsoft Power Automate, the broader Power Platform, and integrating cutting-edge Generative AI (Gen AI) toolsets. This ro",Remote,08/08/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Failed
"AWS Data Engineer - Onsite - Philadelphia, PA",HYR Global Source Inc,https://www.dice.com/job-detail/3379424f-eeaf-44e8-bca3-45af6e8287aa,"Position Title - AWS Data Engineer Start Date ASAP Location Philadelphia, PA (5 days a week job in location specified) JD Mandatory skills AWS SDKs and CLI usage, Python, Bash, Go, or Node.js for automation. AWS Certifications Good to have Strong scripting in Python, Bash, or Go for automation. Use of CloudWatch, X-Ray, Prometheus, Grafana, or Datadog for observability. Performance tuning and cost optimization of AWS resources. Implementing IAM roles/policies, encryption (KMS), VPC securi","Philadelphia, Pennsylvania",08/06/2025,Today,"Full-time, Contract",,Easy Apply,Failed
Data Analyst Developer,AaraTechnologies Inc,https://www.dice.com/job-detail/d417685f-7770-4bf7-9219-3eb39b938ade,"Data Analyst (3 4 Years Experience) Experience Level: Mid-level (3 4 years) Company: Aaratech Inc Visa sponsorship is not available. About Aaratech Inc Aaratech Inc is a specialized IT consulting and staffing firm delivering high-caliber technical talent to premier U.S. companies. Our focus spans cloud, data, and software engineering, connecting professionals with long-term, impactful roles. Our client engagements offer competitive compensation, career growth, and access to modern data and anal","Remote or Hybrid in Washington, District of Columbia",08/08/2025,Today,Contract,"$60,000 - $80,000",Easy Apply,Failed
Senior Data Engineer AVEVA PI System,Hexacorp,https://www.dice.com/job-detail/df6967b6-152f-48e9-8eb9-56622da98a9f,"We are looking for a highly skilled Senior Data Engineer with hands-on experience in AVEVA PI Historian and Google Cloud Platform (Google Cloud Platform) to join our growing data engineering team. You ll be responsible for building reliable data pipelines, integrating industrial time-series data, and supporting real-time analytics for critical operations. Key Responsibilities: Design, build, and maintain ETL/ELT pipelines for time-series data from AVEVA PI and similar historian systems. Develop","Remote or Hybrid in Atlanta, Georgia",08/06/2025,Today,Contract,$80 - $100,Easy Apply,Failed
Business Analyst - public sector or financial systems,Shiro Technologies,https://www.dice.com/job-detail/796f39a2-d8ad-4bac-923b-3e5b2e920f11,"We are seeking an experienced Business Analyst to join a high-profile financial systems modernization initiative. The ideal candidate will have strong experience in business process analysis, systems documentation, and collaboration with cross-functional teams in both technical and non-technical environments. Project Overview You will contribute to a multi-year state-level financial management transformation project aimed at modernizing accounting and cash management systems. Your initial focus","Tallahassee, Florida",08/05/2025,Today,Contract,Depends on Experience,Easy Apply,Failed
Embedded Software Engineer,InfiCare Technologies,https://www.dice.com/job-detail/2e96e39c-0894-40d4-97b1-ec1fa43cc94e,"Position: Embedded Software Engineer Location: Everett, WA (Only Local) Mode Of hire: Contract Mode Of Work: Onsite Act as an individual contributor developing Embedded Software applications. Design, implement, test, document and maintain firmware for Embedded Linux platforms Resolve critical Linux Kernel, Library and other third part CVEs Resolve critical errors found from secure scanning tooling and static analysis Potentially help upgrade or migrate kernel versions for embedded linux proje","Everett, Washington",08/05/2025,Today,Third Party,$As per Market,Easy Apply,Failed
Senior Data Scientist (Remote),Synchronisys,https://www.dice.com/job-detail/e05bb414-6768-4f49-99ce-82e471fbf5d9,"Job Title: Senior Data Scientist Location: Phoenix Arizona will get first preference, Remote is ok Contract or Perm: Contract Duration: 12 months W2 Contract Must have Role Requirements: 8+ years of experience in Machine learning engineering /MLE , data science and data engineering, with a proven track record of delivering impactful solutions. Proven experience in AI Application & Infrastructure Optimization in terms of Capacity, Performance and Cost Architectural Optimization - Experience in o",Remote,08/06/2025,Today,Contract,Depends on Experience,Easy Apply,Failed
Full Stack Java Developer,Rose International,https://www.dice.com/job-detail/69b8da85-f7db-4213-8124-b6c8cc97e21e,"Date Posted: 08/04/2025 Hiring Organization: Rose International Position Number: 486462 Industry: Government/Staffing Job Title: Full Stack Java Developer Job Location: Trenton, NJ, USA, 08625 Work Model: Onsite Shift: Monday through Friday, 8 to 5 EST Employment Type: Temporary FT/PT: Full-Time Estimated Duration (In months): 11 Min Hourly Rate($): 50.00 Max Hourly Rate($): 55.00 Must Have Skills/Attributes: Bootstrap, CSS, Java, jQuery, MVC, Spring Framework, SQL Nice To Have Skills/A","Trenton, New Jersey",08/05/2025,Today,Full-time,USD 50.00 per hour,Easy Apply,Failed
Business Intelligence Business Objects SQL Developer (32539),Myticas LLC,https://www.dice.com/job-detail/efeab195-e2f1-4585-b947-7e5109dc5ea5,"Business Intelligence (BI) Business Objects/SQL Developer Job Title: Business Intelligence (BI) Business Objects/SQL Developer Location: Remote (with occasional travel to Springfield, IL) Contract: 12 months with possibly multiyear extension/s Functional Description: Clover Consulting (a Myticas Co.) is seeking a skilled and experienced BI BusinessObjects/SQL Developer to design, develop, and maintain business intelligence solutions using SAP BusinessObjects and SQL. This role supports Medica","Remote or Springfield, Illinois",08/07/2025,Today,Contract,,Easy Apply,Failed
"Python Developer with AI Experience - Sagemaker, Gen AI - onsite in Reston, VA",SES,https://www.dice.com/job-detail/7d7e98fb-dee2-4984-a89a-88e1285146d5,"Python Developer with AI Experience - Sagemaker, Gen AI Top 7 Technical Skills: Python Gen AI SQL AWS Data Services LLM ML Sagemaker Top 2 Soft Skills: Confidence in Communication skills for Teamwork and sharing Stand alone to get work done, Independent Job Description: Experience: 8+ years overall in Software Engineering disciplines, preferably in the financial services industry 2-3 years of experience in AI/ML engineering roles Strong programming skills in Python, SQL and experience with AW","Hybrid in Herndon, Virginia",08/05/2025,Today,Full-time,Depends on Experience,Easy Apply,Failed
"Azure Data Engineer - Irving, TX","TechniPros, LLC",https://www.dice.com/job-detail/36ce624f-ba1f-46cd-8785-dc7fe3f92754,"Job Title: Azure Data Engineer Location: Irving, TX Domain: Telecommunications Long Term Contract Looking for W2 Candidates. No C2C EDUCATION AND EXPERIENCE: Bachelor s degree in computer science, Computer Engineering, Software Engineering, Information Systems, or related fields. Minimum 8-10 years of hands-on experience in building data pipelines, data models and maintaining/supporting enterprise data warehouse solutions Experience in scaled agile framework for data engineering product del","Irving, Texas",08/07/2025,Today,Contract,$DOE,Easy Apply,Failed
"Principal Data Scientist - Onsite in Glendale, CA",Beacon Hill,https://www.dice.com/job-detail/91c6f095-c34f-43c1-9b58-67f16192a69b,"Job Title: Principal Data Scientist - Onsite in Glendale, CA Education: Required: Bachelor's degree in a quantitative field Preferred: Master's or Ph.D. in Statistics or related discipline Must-Have Qualifications 10+ years of experience in Data Science with a proven track record of delivering impactful projects Strong proficiency in Python, R, or Scala Expertise in machine learning libraries such as scikit-learn, numpy, and pandas Deep understanding of machine learning models, algorithms, stat","Glendale, California",08/06/2025,Today,Contract,$100 - $100 per hour,Easy Apply,Failed
Lead AWS Cloud Systems Engineer (Amazon Machine Image (AMI) + Cloudera + Linux Platform),Andeo Group,https://www.dice.com/job-detail/2c85c585-b55b-467c-b509-07e4c0a19fff,"Role: Lead AWS Cloud Systems Engineer Location: DMV Area (DC, Maryland, Virginia) Hybrid: Hybrid, 1 day/week onsite Type: Long-term Contract | Open to Any Visa Overview: Client is seeking multiple Lead AWS Cloud Systems Engineers to support and expand its AWS infrastructure, automation, and platform engineering initiatives. Candidates must bring a minimum of 10 years of IT experience, including 5+ years in AWS Cloud engineering, strong leadership, and hands-on expertise with IaC, DevOps, and",No location provided,08/05/2025,Today,"Contract, Third Party",$$60-70/Hour C2C,Easy Apply,Failed
Title: Site Reliability Engineer SRE ML platform,SelSoft Inc.,https://www.dice.com/job-detail/9f649fca-020a-4844-9ddb-30ea5b12f76e,"Title: Site Reliability Engineer SRE ML platform Responsibilities Continuous Deployment using GitHub Actions, Flux, KustomizeDesign and implement cloud solutions, build MLOps on cloud AWSData science model containerization, deployment using docker, VLLM, KubernetesCommunicate with a team of data scientists, data engineers and architects, document the processesDevelop and deploy scalable tools and services for our clients to handle machine learning training and inference.Knowledge of ML models a","Austin, Texas",08/06/2025,Today,"Full-time, Third Party",Depends on Experience,Easy Apply,Failed
Data Scientist II - W2,Learn Beyond Consulting LLC,https://www.dice.com/job-detail/b8034791-3e83-4f79-93c5-86cb44752309,"Position: Data Scientist II Location: Remote Type: long-Term Contract About the Role We re looking for a forward-thinking Data Scientist II who thrives at the intersection of analytics, technology, and strategic collaboration. This role isn t just about modeling data it s about shaping smarter, people-first solutions that improve operational efficiency and care delivery across the healthcare landscape.You ll partner across departments to turn complex data into actionable insights, using machin",Remote,08/05/2025,Today,Contract,$60 - $70,Easy Apply,Failed
Generative AI Product Owner,3S Business Corporation Inc.,https://www.dice.com/job-detail/143a3a2c-c131-4c2b-bcec-ffe37f0c8843,"Role: Generative AI Product Owner Insurance Client (Property & casualty insurance ) Atlanta GA and Charlotte - NC can be secondary 3 days office is must How you will create impact -Minimum 5+ years experience as a product owner in the P&C Insurance industry -As a Product Owner, you are responsible for developing the product vision and working with the team to bring that vision to life. -You will be responsible for managing the product backlog and ensuring that the development team has a clear u","Hybrid in Atlanta, Georgia",08/07/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Failed
Certified Google Cloud Platform Cloud Data Engineer,Trail Blazer Consulting LLC,https://www.dice.com/job-detail/a7391018-6919-47c5-85af-fbeba1acb9a4,"Job Title:- Certified Google Cloud Platform Cloud Data Engineer Location:- Walnut Creek, CA 3 days onsite Needs to go onsite three days a week (T-W-Th) Open to Phoenix, AZ as well Duration;- 6+ Month CTH Mode of Interview:- Video Required Experience 5+ years database warehousing experience (Oracle/BigQuery)3+ years ETL development experience (Composer/Airflow, Google Data Fusion, SSIS)1+ years of experience using Agile methodologiesMust have experience in the following Google Cloud Platform tech","Hybrid in Walnut Creek, California",08/08/2025,Today,"Contract, Third Party",$50 - $60,Easy Apply,Failed
AI/ML Engineering,Happiest Minds Technologies Limited,https://www.dice.com/job-detail/bb14b0e8-1fa9-461a-a553-95ec5cf8abe3,"We are looking for a highly skilled and motivated Machine Learning Engineer with strong expertise in Gen AI, Deep Learning, and Full Stack development. The ideal candidate will have hands-on experience with machine learning frameworks, large language models, static code analysis, and cloud technologies. You will play a key role in building intelligent systems that combine software engineering with cutting-edge AI technologies. Key Responsibilities:Design, develop, and deploy machine learning and","Seattle, Washington",08/05/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Failed
Quality Assurance (QA) Data Engineer reporting,"Advent Global Solutions, Inc.",https://www.dice.com/job-detail/f9626257-a48b-4ff8-9381-1d9757d6dd4f,Quality Assurance (QA) Data Engineer reporting Location: Remote (EST Hours) Duration: 6 Months+ Tax Term: W2 We have an immediate need for a Quality Assurance (QA) Data Engineer reporting to Enterprise Data Platform (EDP) Delivery teams. The initial contract is 6 months with the possibility of an extension based on performance. Location of assignment can be remote only but working EST hours. ** There will be a maximum of two 45-minute candidate interviews. Note: This role has lots of developmen,Remote,08/05/2025,Today,Contract,Depends on Experience,Easy Apply,Failed
Software Engineer,Aditi Consulting,https://www.dice.com/job-detail/c5dae72d-eedb-4247-a1ed-b65cd0dcfe53,"Payrate: $70.00 - $89.99/hr. Summary: We are seeking an experienced Software Engineer to join our team, with a strong focus on media full stack and backend development. The ideal candidate will have expertise in PHP, React, and C++ which is used for building media-related applications and services, as well as a solid understanding of media ingestion and encoding, backend engineering principles, and media stack knowledge. In this role, the candidate will work closely with a senior software engine","Seattle, Washington",08/05/2025,Today,Contract,$70 - $89.99 hr,Easy Apply,Failed
"Google Cloud Platform Cloud Data Engineer - Jacksonville, FL","Sysmind, LLC",https://www.dice.com/job-detail/e6c3f93e-6180-4b4d-a3dd-c5a0fdd64a78,"Role: Google Cloud Platform Cloud Data Engineer Location: Jacksonville, FL Industry: BFSI (Banking, Financial Services, and Insurance) ob Description: We are seeking an experienced Google Cloud Platform Cloud Data Engineer with strong problem-solving skills, a deep understanding of Big Data technologies, and hands-on experience in the Google Cloud Platform (Google Cloud Platform). The ideal candidate should have a background in the BFSI domain and be comfortable working with complex data environ","Jacksonville, Florida",08/07/2025,Today,"Full-time, Contract, Third Party",,Easy Apply,Failed
Data Scientist,"Galaxy i Technologies, Inc.",https://www.dice.com/job-detail/128eeca5-0eee-49c9-8d28-f4191a9a8ac5,"Data Scientist Contract - W2 Only Fort Lauderdale, FL / Mount Laurel, NJ - Local Job Description: Azure Data Engineer Essential Skills: Financial Crime experience, SQL, Data Modelling, System Analysis, Databricks engineering and architecture, Database admiration, project and resource planning and management Good communication skill, Team player Desirable Skills: Good communication skill, Team player Note: Please send your resume to mohit at galaxyitech dot com or reach me at four eight zero n","Fort Lauderdale, Florida",08/05/2025,Today,"Full-time, Part-time, Contract, Third Party",,Easy Apply,Failed
Lead Software Engineer (Agentic AI),HireBlazer,https://www.dice.com/job-detail/1c8527d8-7bce-435b-8f49-b3facab3a9b0,"Role: Lead Software Engineer (Agentic AI) Location: Austin, TX (Hybrid) Duration: Full Time Overall Experience: 15+ Years Summary: We are seeking a highly skilled AI Automation Engineer to design, build, and scale intelligent automation solutions across our organization. This role blends expertise in software engineering, AI/ML technologies, and process optimization to help automate workflows, reduce manual effort, and unlock productivity. You will work closely with cross-functional teams includ","Hybrid in Austin, Texas",08/11/2025,Today,Full-time,Depends on Experience,Easy Apply,Failed
Embedded Systems Engineer,Techwizens LLC,https://www.dice.com/job-detail/842212de-9966-4793-b693-6249db3dcb61,"Location - Greater Boston, MA area (5 days onsite) Full-Time/Direct Interview - Teams Meetings (2) then onsite interview - client pays Job Description Join our team as a Principal Systems Software Engineer to lead the development of advanced for Class medical devices. Requires 10+ years of experience with ideally bare-metal and RTOS-based Embedded C, and a strong electrical engineering background. Must have expertise in real-time development, sensor integration, and hardware-software interfaci","Boston, Massachusetts",08/07/2025,Today,Full-time,"Up to $200,000",Easy Apply,Failed
Data Engineer (Onsite) - Detroit MI,GSK Solutions Inc.,https://www.dice.com/job-detail/72997cdd-6af5-435d-8fd3-7bc1556367d4,"Data Engineer (Onsite) Location: Detroit, MI Duration: 12 Months Pay Rate: $55/hr on C2C / 1099 all inclusive (OR) $50/hr on W2 Note Interviews: Candidates MUST be available for the possibility of either in-person or virtual interviews. For virtual interviews please use a laptop and be prepared so share screen if asked. Use of headphones is strongly discouraged. A screenshot photo of candidate will be required for any Teams interviews as well as a vendor present at beginning of interview to vali","Detroit, Michigan",08/06/2025,Today,"Contract, Third Party",Compensation information provided in the description,Easy Apply,Failed
Data analyst - 10+ Years of Experience,SSTech LLC,https://www.dice.com/job-detail/f54c3b1f-1d46-4af2-8606-9176a67ab280,"Hi, We do have an urgent requirement for the below position with our direct client, Please submit Resume, Rate and Contact details. Job Title: Data Analyst Location: Washington, DC Duration: Long Term Contract Position Overview: The position requires a quality-focused and detail-oriented Data Analyst with a demonstrated track record of providing solutions for high-priority business goals and strategic management decisions. The incumbent should be a skilled troubleshooter and problem solver with","Hybrid in Washington, District of Columbia",08/06/2025,Today,Contract,Depends on Experience,Easy Apply,Failed
AI / ML Engineer with Python,Intento Analytics LLC,https://www.dice.com/job-detail/e1fb02c4-ccb5-4bbc-a9e1-f1765b378710,"Title: AI / ML Engineer with Python Location: Bellevue, WA Hybrid (3 days per week) Only candidates local to WA 10+ years Job Description: Mandate skills AI, ML, Python, SQL Key Responsibilities Lead the development and deployment of machine learning models and analytical solutions for business problemsPartner with stakeholders to identify opportunities for data science to add valueDesign experiments and AB tests to evaluate product and feature performanceBuild predictive models optimization alg","Hybrid in Bellevue, Washington",08/06/2025,Today,Contract,$50 - $52,Easy Apply,Failed
Build Engineer,Aroha Technologies,https://www.dice.com/job-detail/ca6f371c-1fdb-4ee7-96e1-8f78576d62df,"Role:Build Engineer location: Brea, CA - onsite work only (Need Locals) or PST time Zone Consultants Client: Aero company Note: Candidates who are based in California or Washington Please share skills matrix and make sure skill matrix matches the resume. Skills Exp in Years Greengrass (Must have) Build automation CI/CD pipelines Designing & Implementing Maintaining automated build systems Jenkins, Subversion, Git. Must have Exp: Greengrass Exp Focus: Improve CI/CD pipelines and build automat","Brea, California",08/08/2025,Today,Third Party,$50,Easy Apply,Failed
Need Product Owner with P&C Insurance & Generative AI Exp (Hybrid Position),"Svam International, Inc.",https://www.dice.com/job-detail/4fe75963-23fa-49fe-b896-9c3922bb4d90,"Product Owner with P&C Insurance & Generative AI Exp Location: Westerville, Ohio\ Atlanta, GA\ Charlotte, NC Hybrid Position: 3 days office is a must. Job Description: Minimum 5+ years experience as a product owner in the P&C Insurance industryAs a Product Owner, you are responsible for developing the product vision and working with the team to bring that vision to life.You will be responsible for managing the product backlog and ensuring that the development team has a clear understanding of t","Hybrid in Westerville, Ohio",08/06/2025,Today,Contract,$60 - $65,Easy Apply,Failed
SQL Developer Mid-Level,Techgene Solutions LLC,https://www.dice.com/job-detail/034b3dcf-1f5a-4c14-9807-ef3013d77ea8,"Role: SQL Developer Mid-Level Location : Atlanta GA , Birmingham AL or Charlotte NC as preference with a hybrid schedule. Duration: 12- month contract We are in need of a Software Engineer who oversees application development, modification, and maintenance of applications. This position monitors system applications, ensures systems run smoothly, and creates reports and other documentation outlining findings/solutions. Primary Responsibilities Oversees development and installation of new hardw","Atlanta, Georgia",08/05/2025,Today,"Full-time, Contract, Third Party",$DOE,Easy Apply,Failed
Data Engineer,Techgene Solutions LLC,https://www.dice.com/job-detail/aefad955-6daa-4440-9098-268671c00a70,"Data Engineer - AWS/Python/Angular Location: Malvern, PA Data Engineer - AWS/Python/Angular The manager is looking for a strong AWS, Python developer with a background in Angular. This position will sit in Malvern, PA (only)! Manager ideally would love to have someone who is currently working at Vanguard and is leaving due to budget or a previous Vanguard contractor. Position sits in Malvern, PA only! This position is not a Hybrid role as candidates MUST sit on-site 5 days per week for this ro","Malvern, Pennsylvania",08/05/2025,Today,Contract,,Easy Apply,Failed
Data Scientist,Lorvenk Technologies LLC,https://www.dice.com/job-detail/c5fba921-64e8-48bf-aec4-19623c562545,"Hello,Hope you are doing great Please have a look at the below requirement and let me know if you are comfortable with the position ASAP with your updated word resume. ob Title: Tech Lead for Data Scientist / Data Modeling TeamLocation: Hartford, CT (Onsite) - Only Locals Contract Type: W2 Primary Skills: Business Intelligence, Tableau Job Description:Minimum of 10+ years experience overall. 3+ years in Reporting and Data analytics Proficiency in data analysis tools, reporting and visualizat","Hartford, Connecticut",08/05/2025,Today,Contract,Depends on Experience,Easy Apply,Failed
Healthcare Data Analyst,Generic Solutions Inc,https://www.dice.com/job-detail/606beccb-e4b6-480c-927a-c2514c619c8c,Healthcare Data Analyst Rate :$35/hr on c2cRemote Data Analyst with Python experience Around 7 years experience mining data as a data analyst Mandatory experience in Python and PySpark Technical writing experience in relevant areas including queries reports and presentations Strong SQL or Excel skills with the ability to learn other analytical tools Strong programming experience with ETL frameworks Experience with data visualization and reporting techniques using tools like Tableau Power BI or,Remote,08/08/2025,Today,"Third Party, Contract",$20 - $30,Easy Apply,Failed
ETL Data Analyst,INNOVIT USA INC,https://www.dice.com/job-detail/72e6841e-c38d-4166-a9fa-d8711d537634,Hiring: W2 Candidates Only Visa: Open to any visa type with valid work authorization in the USA Participating in all sprint ceremonies Work closely with the Architects and Data Engineering Team on implementation designs and data acquisition strategies. Develop mockups and work with customers for validation Working closely with other members of the team to address technical problems Assisting with the implementation and configuration of developmental tools Producing and maintaining technical spec,"Harrisburg, Pennsylvania",08/07/2025,Today,"Full-time, Part-time, Contract, Third Party",,Easy Apply,Failed
Business Analyst,Robert Half,https://www.dice.com/job-detail/d8f165e5-589c-41ad-b789-5a2f6b9c21d9,"Description We are looking for an experienced Business Analyst to join our team in Sarasota, Florida. In this long-term contract position, you will play a critical role in analyzing data, creating insightful reports, and supporting strategic business decisions. This opportunity is ideal for someone skilled in data-driven planning and adept at translating complex information into actionable insights. Responsibilities: Develop and maintain comprehensive reports and dashboards using tools like Pow","Sarasota, Florida",08/06/2025,Today,Contract,"USD 59,000.00 - 62,000.00 per year",Easy Apply,Failed
