title,company,link,description,location,date_added,date_posted,job_type,salary,apply_text,status
QA Automation (Selenium) Engineer,Fusion Global Solutions,https://www.dice.com/job-detail/8ee8a892-a8ed-43ac-b8e7-b30e619a07ef,"QA Automation (Selenium) Engineer Phoenix, AZ - Hybrid 12+ Months Requirements 10+ years of experience in software testing, with at least 5 years in test management roles.Proven track record in large-scale digital banking or financial services projects, ideally involving internet or mobile banking platforms for corporate or institutional customers.Strong leadership and team management skills.Excellent communication, negotiation, and stakeholder management skills.Strong experience in managing mul","Hybrid in Phoenix, Arizona",08/13/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Business Analyst,Esvee Technologies Inc,https://www.dice.com/job-detail/4b4199f7-c889-46be-ad98-015f7c2c68bb,"Using strong communications skills, interviews with business users/clients to determine business and technology requirements Prepares the General System Design documents which contain medium-to-high complex business rules and specifications required to make the system function in accordance with business requirements Interfaces with applications development, business staff and testing teams to define the highest level of software and system requirements for the most complex changes, based on bus","Richmond, Virginia",08/14/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Senior Business Analyst Core Banking,Source Code Technologies LLC,https://www.dice.com/job-detail/1fab9552-db14-42be-80ce-ae9a361c1500,"Title: Senior Business Analyst Core BankingLocation: Woodbridge, NJ (Onsite/Hybrid Specify if applicable)Duration: 12 Months Contract Description:We are seeking an experienced Senior Business Analyst with strong expertise in Core Banking systems. The ideal candidate will have in-depth knowledge of Deposits, Loans, Payments, and Core Ancillary Systems, and a proven track record in delivering banking technology solutions. Responsibilities: Collaborate with business stakeholders to gather, analyze,","Woodbridge Township, New Jersey",08/14/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
OneTrust Technical Consultant,Aroha Technologies,https://www.dice.com/job-detail/0938b321-b66f-4b9b-be44-ad2848490205,"Job Title: OneTrust Technical Lead Location: Remote Experience: 10+ years Summary: We are looking for an experienced OneTrust Consultant with expertise in Privacy Automation, Data Governance, and Regulatory Compliance. The role involves leading and managing OneTrust implementation projects in enterprise environments. You will work with OneTrust modules such as Data Governance, Privacy Automation, Consent Management, and Assessment Automation, ensuring alignment with regulations including GDPR",Remote or California,08/14/2025,Today,"Third Party, Contract",$$70/hr.,Easy Apply,Applied
Business Analyst,Rose International,https://www.dice.com/job-detail/d8ef970c-1d52-4839-97e8-c22005313027,"Date Posted: 08/14/2025 Hiring Organization: Rose International Position Number: 486987 Industry: Government/Staffing Job Title: Business Analyst Job Location: Richmond, VA, USA, 23220 Work Model: Hybrid Work Model Details: 3 days per week in office Shift: 8 to 5 EST Employment Type: Temporary FT/PT: Full-Time Estimated Duration (In months): 10 Min Hourly Rate($): 45.00 Max Hourly Rate($): 50.00 Must Have Skills/Attributes: Business system analyst, Data Analysis, Documentation, MS Word,","Hybrid in Richmond, Virginia",08/15/2025,Today,Full-time,USD 45.00 per hour,Easy Apply,Applied
Engineer,Rose International,https://www.dice.com/job-detail/55af50cd-e013-4492-8a18-f46214f03d76,"Date Posted: 08/15/2025 Hiring Organization: Rose International Position Number: 487071 Industry: Manufacturing Job Title: Engineer Job Location: Andover, MA, USA, 01810 Work Model: Onsite Shift: 8:00am to 5:00pm Employment Type: Temporary FT/PT: Full-Time Estimated Duration (In months): 13 Min Hourly Rate($): 62.00 Max Hourly Rate($): 74.00 Must Have Skills/Attributes: Automation, Documentation, SCADA Experience Desired: At least 4 years' work experience in Industrial Controls / Automa","Andover, Massachusetts",08/16/2025,Today,Full-time,USD 62.00 per hour,Easy Apply,Applied
Agentic AI Developer (W2 only),"VST Consulting, Inc",https://www.dice.com/job-detail/1c4c774d-9a8b-46f5-9e69-20ece89f13ba,"Job Title: Agentic AI Developer (W2 only) Locations: Alpharetta, GA (Hybrid) Experience:12+ Years Duration: Long Term Responsibilities: We are seeking a highly skilled and innovative Agentic AI Developer to design, build, and deploy autonomous AI systems that can reason, plan, and take action to achieve complex goals. The ideal candidate will have a strong background in software engineering, a deep understanding of AI principles, and hands-on experience with the tools and frameworks necessary to","Alpharetta, Georgia",08/13/2025,Today,Contract,$50 - $60,Easy Apply,Applied
"Cloud Data Engineer (AWS, Python on Linux)",System Edge (USA) L.L.C.,https://www.dice.com/job-detail/3060de3e-1c0c-43cc-9456-dd492df722b1,"Job Title: Cloud Data Engineer (AWS, Python on Linux) Job ID: HBITS-07-14196 Location: 11 Corporate Woods Blvd. Albany, NY 12211 (Onsite) Duration: 30 months Client / Dept.: New York State Department of Health Required Documents: Stamped VISA Copy, Passport COPY, DL Copy/ State ID, Bachelor Degree copy & 3 Prof. JOB DESCRIPTION: 84 months experience in Designing and implementing scalable cloud-based web applications using AWS.84 months experience with analysis of complex business rules, workflo","Hybrid in Albany, New York",08/13/2025,Today,"Contract, Third Party",Up to $65,Easy Apply,Applied
Principal Software Engineer,Apex Systems,https://www.dice.com/job-detail/d9772ae5-af6a-4c51-ad4b-d113cb3bdb41,"Job#: 2085062 Job Description: Apex Systems is a world class technology services business that incorporates industry or insights and experience to deliver solutions that fulfill our clients' digital visions. Apex has an opportunity for a Principal Software Engineer. For applicants who are interested in this opportunity, send your updated resume to Mike Konjoian, Account Manager, at . Here are the details: Position:Principal Software Engineer Location: Onsite - State College, PA or Sterling, V","Sterling, Virginia",08/13/2025,Today,Full-time,,Easy Apply,Applied
Agentic AI Lead,"VDart, Inc.",https://www.dice.com/job-detail/a14d8baa-c8cc-482e-8484-b35aaecfde89,"Agentic AI Lead Contract Carlotte, NC Responsibilities As the Onsite Agentic AI Lead, you will: Lead the hands-on development and deployment of Agentic AI solutions using frameworks such as LangGraph, AutoGen, and CrewAI. Utilize Python extensively for core language development, API integration, and advanced prompt design. Work with Large Language Models (LLMs), focusing on tool/function calling capabilities. Design and implement Retrieval Augmented Generation (RAG) pipelines and integrate wit","Charlotte, North Carolina",08/15/2025,Today,"Contract, Third Party",$$Negotiable,Easy Apply,Applied
GenAI Architect,"ConsultNet, LLC",https://www.dice.com/job-detail/00cc7936-4c4a-4ba0-96f7-37516f9349ac,"GenAI Engineer/Architect Contract to hire 100% Remote Job Description: We are at the forefront of innovation, leveraging cutting-edge technology to transform industries and deliver exceptional experiences. Our team is passionate about creating AI-driven solutions that solve real-world problems. We are looking for a talented Generative AI Developer with full-stack capabilities to join our dynamic team and help us push the boundaries of what's possible. Job Description: As a Generative AI Archit","Remote or Jacksonville, Florida",08/15/2025,Today,Full-time,,Easy Apply,Applied
Data Scientist,Tachyon Technologies,https://www.dice.com/job-detail/c6c69fe8-cff4-438d-9172-c33aa6ef4e18,"About Tachyon Technologies: Tachyon Technologies is a Digital Transformation consulting firm that partners with businesses to implement customer-focused business transformation. Aligned with SAP's digital core, Tachyon Technologies collaborates with its clients to transform their business by leveraging existing IT investments and leading-edge digital solutions to positively impact their customers' experience. From initiation through realization, Tachyon Technologies understands what it takes fo","New York, New York",08/16/2025,Today,"Full-time, Part-time, Contract, Third Party",,Easy Apply,Applied
Business Analyst,"Beacon Systems, Inc",https://www.dice.com/job-detail/0353ee0e-a296-4854-9246-bb55985bcd7a,"About Beacon Systems, Inc Beacon Systems, Inc, delivers Program Management, Science, Engineering, and Technology Solutions to Federal, Commercial State, and Local Agencies. We are a subsidiary of Radiant Digital Services. We have a vast portfolio of clients across the country. Our Technology support to many DoD Agencies, NASA, Voice of America, FDA, and State Agencies such as State of FL, RI, MS, ND, VA, and WV extends our delivery of solutions worldwide. Title: Business Analyst Location: Cra","Hybrid in Cranston, Rhode Island",08/13/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Data Engineer,Enhance IT SOL,https://www.dice.com/job-detail/38647af3-d0b4-4a40-acc0-44cba65516bc,"Job Details Data Engineer Eligibility: Open to U.S. Citizens and s only. We do not offer visa sponsorship. Position Overview We are seeking a Data Engineer with 3 4 years of experience to join a client-facing role focused on building and maintaining scalable data pipelines, robust data models, and modern data warehousing solutions. You'll work with a variety of tools and frameworks, including Apache Spark, Snowflake, and Python, to deliver clean, reliable, and timely data for advanced analytics","Hybrid in Chicago, Illinois",08/12/2025,Today,Contract,"$60,000 - $80,000",Easy Apply,Applied
Senior Big Data Engineer,Cynet Systems,https://www.dice.com/job-detail/219139c8-bfa9-49f7-b038-eddf4d7f21e0,"Job Description: Essential Functions: 25% Perform technical detail design, coding, testing of applications. Serves as subject matter expert for both customer and internal discussions related to maintaining and enhancing existing software systems. Develop and/or analyze interface design documentation. Comply with hardware and software systems standards and procedures. Deliver large systems for tens of thousands of users. Comply with code quality, migration and dev/ops standards and policies 25% P","Reston, Virginia",08/13/2025,Today,Contract,$75 - $75,Easy Apply,Applied
Business Analyst,"Mitchell Martin, Inc.",https://www.dice.com/job-detail/643ce752-b1f8-4660-b827-da4f9bbf93bf,"Title: Business AnalystLocation:New York,NY Employment Type: ContractCompensation Pay Range:$39.20-$56.00/HrsDescription Support operations, compliance, and governance of an alternative trading system. Produce and reconcile performance metrics for reporting purposes. Safeguard confidential trading information to ensure compliance with regulations. Assist in the creation of governance documentation for various stakeholders. Collaborate with internal and external teams to ensure process efficienc","New York, New York",08/12/2025,Today,"Full-time, Contract",$39.2 - $56 hr,Easy Apply,Applied
Video AI Engineer,SSTech LLC,https://www.dice.com/job-detail/186ebf65-0341-4548-b500-ba636faa8765,"Position: Video AI Engineer Location: Atlanta or Dallas Preferred Duration: 12+ Months Position Summary: Our client, a global leader in IoT solutions is seeking a highly skilled Senior Video AI Engineer with a minimum of 3-5 years of hands?on experience developing and deploying video AI models. The ideal candidate will be an expert in computer vision modeling, video management systems (VMS), and real?time inferencing, with proven skills in AI video preprocessing and data preparation. This role c","Dallas, Texas",08/12/2025,Today,Contract,$50+,Easy Apply,Applied
Expert Data Analyst,Amiseq Inc.,https://www.dice.com/job-detail/645bdf1b-c055-4fe9-9c95-763e44f03aa4,"Job Description: Operations Data Analyst, Expert Manages complex data analysis projects with limited supervision on only the most complex projects from initial request to presenting data results ensuring that the project is completed within budget and on-time.Designs data analysis to achieve business objectives, process data, analyze data, write clear and concise data findings and tailor communications to specific audiences.Creates automated data routines and processes for reporting and data del","Hybrid in Oakland, California",08/14/2025,Today,Contract,$72 - $82,Easy Apply,Applied
Business Analyst,Cynet Systems,https://www.dice.com/job-detail/2632b495-84c7-4cb3-925b-2a340094096d,"Job Description: Research projects and programs related to the proposals and documents. Track, Evaluate, and Report on OATS's SDS Contractor and State payroll Project Labor budgeting and spending. Perform technical and detailed writing, editing, and proofreading of required correspondence, communications, presentations, and other documents. Research, assist in development and/or perform technical reviews on federal financial proposals (similar to grants), reports, and planning documents within r","Frankfort, Kentucky",08/15/2025,Today,Contract,$35 - $40,Easy Apply,Applied
Embedded Software Engineer,InfiCare Technologies,https://www.dice.com/job-detail/56a1743a-db22-4d8e-9174-7108540d92db,"Position: Embedded Software Engineer Location: Everett, WA (Only Local) Mode Of hire: Contract Mode Of Work: Onsite Act as an individual contributor developing Embedded Software applications. Design, implement, test, document and maintain firmware for Embedded Linux platforms Resolve critical Linux Kernel, Library and other third part CVEs Resolve critical errors found from secure scanning tooling and static analysis Potentially help upgrade or migrate kernel versions for embedded linux proje","Everett, Washington",08/12/2025,Today,Third Party,$As per Market,Easy Apply,Applied
QA ENGINEER,AaraTechnologies Inc,https://www.dice.com/job-detail/6340e158-1e88-487c-b260-56f5f47da53c,"Quality Assurance Engineer Job Title: QA Engineer Company: AARA TECH INC. Visa sponsorship is not available About Us AARA TECH INC. is a trusted technology partner providing IT services, consulting, and outsourcing solutions to top-tier clients in finance, banking, logistics, and e-commerce. We re passionate about innovation, excellence, and client success. Our people-first culture promotes collaboration, continuous learning, and career growth. Role Overview We are looking for a QA Engineer who","Remote or Hybrid in Jersey City, New Jersey",08/17/2025,Today,Contract,"$60,000 - $75,000",Easy Apply,Applied
Network / System Engineer,Genesis10,https://www.dice.com/job-detail/a6ae2b05-5d30-48a2-b426-97c853373efe,"Genesis10 is currently seeking a Network / System Engineer with our client in the financial industry located in Charlotte, NC, Plano, TX and Pennington, NJ. This is a 12+ month contract position. Responsibilities: Work in a large corporate environment supporting global workstation software deployments and assist project teams in development of software deployment plans Resolve workstation software deployment issues using solid triage and troubleshooting skills Requirements: Experience in Windows","Charlotte, North Carolina",08/18/2025,Today,Full-time,USD 58.31 - 66.31 per hour,Easy Apply,Applied
Supply Chain Specialist,Genesis10,https://www.dice.com/job-detail/fddb9a6e-e31b-4ec2-85e4-072f565934bc,"Genesis10 is seeking a Supply Chain Specialist role. This is a 12+ month contract position located in Milwaukee, WI. Compensation: $24.00 - 28.00 per hour, depending on skill and experience level. Key Responsibilities Process and manage purchase orders using SAP. Assist in sourcing, selecting, and purchasing materials and services. Communicate with vendors and internal stakeholders to resolve order issues. Track order status and update relevant systems and reports. Maintain accurate procurement","Milwaukee, Wisconsin",08/13/2025,Today,Full-time,USD 24.00 - 28.00 per hour,Easy Apply,Applied
Data Engineer and Reporting Developer,Rose International,https://www.dice.com/job-detail/df3235c4-5664-4bfb-b0d0-f6414bfda4f3,"Date Posted: 08/11/2025 Hiring Organization: Rose International Position Number: 486827 Industry: Government Job Title: Data Engineer and Reporting Developer Job Location: Boston, MA, USA, 02108 Work Model: Hybrid Work Model Details: 4 days a month onsite Employment Type: Temporary FT/PT: Full-Time Estimated Duration (In months): 12 Min Hourly Rate($): 70.00 Max Hourly Rate($): 75.00 Must Have Skills/Attributes: Data Engineer, Report Developer, Snowflake, SQL Experience Desired: Snowfla","Hybrid in Boston, Massachusetts",08/13/2025,Today,Full-time,USD 70.00 per hour,Easy Apply,Applied
MLOps Lead Engineer,HCL Global Systems,https://www.dice.com/job-detail/bfc55320-1992-4d0b-b783-32e55f87f0d4,"MLOps Lead Engineer TX/Dallas- May require travel to plants Custom Skill Requirements MLOps CI/CD pipelines AWS Python TensorFlow Terraform Contractor Qualifying Questions Are you local to Dallas? Are you able to go to Dallas office 3days/wk? Are you able to travel to a manufacturing plant? Do you have MLOps Engineering experience? Can you build MLOps pipeline? Have you worked on Edge deployment? We are seeking an MLOps Engineer to bridge the gap between data science and production systems, en","Remote or Hybrid in Dallas, Texas",08/13/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
GenAI ServiceNow Developer,VKore Solutions LLC,https://www.dice.com/job-detail/14512003-0430-447a-90fd-dc0a2905498c,"Responsibilities Design and build AI-driven applications and workflows on the ServiceNow platform Develop and enhance ServiceNow Virtual Agent solutions using Natural Language Understanding (NLU) Integrate AI/ML models with ServiceNow processes and custom applications Implement and customize ServiceNow modules (ITSM, ITOM, HRSD, etc.) and extend platform functionality using JavaScript, Flow Designer and Service Portal components Develop and consume REST/SOAP APIs for intelligent data exchange an",No location provided,08/18/2025,Today,"Contract, Third Party",,Easy Apply,Applied
Gen AI-Product Manager III,Robert Half,https://www.dice.com/job-detail/9e658eee-5866-428c-8fc6-b65d21556b81,"Description One of my clients is seeking a Product Manager to lead, design, and execute a comprehensive product management strategy in a collaborative environment-focusing on optimizing an agentic platform powered by generative AI. This platform delivers measurable value across the consulting engagement lifecycle, from initial discovery through project delivery and follow-up. This role acts as the central resource for design, IT, QA, and marketing as the product moves from concept to launch. Y","Remote or San Ramon, California",08/13/2025,Today,Full-time,"USD 107,000.00 - 162,000.00 per year",Easy Apply,Applied
"AWS Data Architect - Hybrid (Burbank, CA)","Libsys, Inc.",https://www.dice.com/job-detail/1310a186-d5a7-47d6-b7d1-f9c9d48783dc,"Must Have Skills / Requirements: 1) Experience in data architecture and engineering, with a focus on cloud-native data platforms and modern analytics workflows. a. 7+ years of experience; Designing and delivering data architecture for cloud-based platforms, with strong knowledge of AWS (e.g., Glue, Lambda, Step Functions, Lake Formation) and modern tooling (e.g., Snowflake, Databricks, Informatica). 2) Hands-On Pipeline Design and Orchestration a. 7+ years of experience; Experience architecting","Hybrid in Burbank, California",08/12/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Senior Software Engineer,Primary Talent Partners,https://www.dice.com/job-detail/870c2167-1da0-4d1c-a8d6-bd1b989361d2,"Primary Talent Partners has a new contract opening for a Senior Software Engineer with our global technology client in O Fallon, MO. This is a 24-month contract with a potential for extension.Pay: $70.13 - $77.13/hr; W2 contract, no PTO, no Benefits. ACA-compliant supplemental package available for enrollment.Description: We are looking for strong, innovative Software Engineers to develop Client's next generation of Digital Payment products that change how our customers choose to pay. We are lo","O'Fallon, Missouri",08/12/2025,Today,Contract,$70.13 - $77.13 hr,Easy Apply,Applied
Gen AI Developer / Engineer,"Winning Edge Solutions, LLC",https://www.dice.com/job-detail/af348f28-b658-4838-9897-97f56dd2b51c,"Job Role: Gen AI Developer / Engineer Location: DC Metro Area Key Skills: Python, LLMs, NLP, TensorFlow/PyTorch, APIs, Prompt Engineering, ML Pipelines, Data Preprocessing, Cloud Platforms (AWS/Google Cloud Platform/Azure) Job Summary: We are seeking a skilled Generative AI Developer to design, build, and deploy AI-driven solutions using large language models (LLMs) and generative algorithms. The ideal candidate will have experience working with frameworks like OpenAI, Hugging Face, or simil","Milwaukee, Wisconsin",08/12/2025,Today,"Third Party, Contract",,Easy Apply,Applied
Azure Platform Architect w/ AI/ML,Evolutyz Corp,https://www.dice.com/job-detail/e9ab721d-08b1-4e44-834a-cbc972330513,"Position: Azure Platform Architect Location: Grand Rapids, MI (3 days/Week hybrid) Duration: Contract We are seeking a multifaceted Azure Platform Architect who combines deep hands-on experience with cloud infrastructure administration, data architectures and knowledge of AI platforms. Key Responsibilities: Design and administer Azure services including Databricks, Data Factory, Synapse, Cosmos DB, Function Apps, SQL DB, ADLS Gen2, and Azure Fabric. Define and implement enterprise-grade cloud in","Hybrid in Grand Rapids, Michigan",08/13/2025,Today,"Contract, Third Party",$60 - $70,Easy Apply,Applied
"Accela Business Analyst(Local to Lawrenceville, GA 30046)",InfiCare Technologies,https://www.dice.com/job-detail/ec554ebf-c68a-45be-9bae-d1f0b91c307d,"Accela Business Analyst Location: Lawrenceville, GA 30046 Mode Of Hire- 12 Months Contract Minimum Qualifications: ? Bachelor's Degree in Business or IT, or equivalent professional experience. Preferred Experience: ? 3+ years of experience working as an Accela Business Analyst ? 3+ years of experience creating/developing/managing Accela system solutions ? 3+ years of customer interfacing experience project oversight, customer presentation ? 3+ years of experience utilizing agile project ma","Lawrenceville, Georgia",08/12/2025,Today,Contract,,Easy Apply,Applied
Lead & Senior Machine Learning Engineer - MLOps & Platform Engineering (34110),Myticas LLC,https://www.dice.com/job-detail/8a0f03e3-d958-4ce6-9f63-1c4632032c69,"Myticas Consulting is seeking a highly experienced Machine Learning Engineer to join a fast-paced, client-facing environment focused on delivering scalable ML solutions. This role is hands-on and deeply technical, involving the modernization and migration of mature ML models within a complex production ecosystem. You'll be leading architectural efforts, implementing robust MLOps practices, and supporting the integration of ML applications into SaaS platforms. Strong communication skills are esse","Remote or Toronto, Ontario",08/13/2025,Today,Contract,,Easy Apply,Applied
"Sr Data Engineer(Need 10+ years experience) - Jersey City, NJ",Photon,https://www.dice.com/job-detail/eb306276-11ba-4db8-87cf-a35b68afc9b6,"Big Data - Spark, Hive, Java, CDP, 6 Years + with 3 Years of Dev experience on Big Data Analyze data requirements and identify disparate data sources required for consolidation and distribution. Document functional specifications and coordinate delivery of the same with technology team. Review logical and conceptual data models in alignment with business requirements. Work with the stakeholders to understand and gather requirements and produce business specifications Validate solution implem","Jersey City, New Jersey",08/12/2025,Today,Full-time,"$100,000 - $120,000",Easy Apply,Applied
Electromechanical Engineer,Aditi Consulting,https://www.dice.com/job-detail/45a1abbe-29d5-44ab-8673-344a35b3e387,"Salary: $100k - $114k /Yr. Summary: We are seeking a highly skilled and motivated Electromechanical Engineer to join our dynamic team focused on developing, deploying, and maintaining KinetiX wayside inspection systems. This role requires unique blend of electrical and mechanical expertise to facilitate the design and implementation of KinetiX wayside inspection systems. This role offers a unique opportunity to work at the forefront of rail technology, integrating mechanical, electrical, and sof","Hybrid in Norcross, Georgia",08/13/2025,Today,Contract,$100000 - $114000 yr,Easy Apply,Applied
Business Analyst,INNOVIT USA INC,https://www.dice.com/job-detail/26963e5f-8250-4d06-9760-b2ece284cc3b,"The client is requires the services of 2 Business Analyst 2, hereafter referred to as Candidate(s), who meets the general qualifications of Business Analyst 2, Applications/Software Development and the specifications outlined in this document for the Texas Department of Public Safety. All work products resulting from the project shall be considered ""works made for hire"" and are the property of the Texas Department of Public Safety and may include pre-selection requirements that potential Vendor","Austin, Texas",08/14/2025,Today,"Full-time, Part-time, Third Party, Contract",,Easy Apply,Applied
Microsoft Azure AI Architect with Python and C#,"Advent Global Solutions, Inc.",https://www.dice.com/job-detail/894e9c12-ad40-45c7-8e59-920a25924af6,"Microsoft Azure AI Architect with Python and C# Location: Quad Cities, IL - 100% onsite only (or) 3 days onsite a week Duration: 6 months Tax Term: W2 Microsoft Architect with heavy Azure Atleast 2 years of AI/ML Microsoft Azure M365 Lowcode Nocode C# Python Skills Needed: 15 years in Microsoft Technologies starting as Technical lead and been ARCHITECT for last 5 to 6 projectsSolid Azure Experience of over 10- 15 Plus yearsM365 and/ or O365AzureAzure AI, Azure OpenAI Service, Azure copilot studi","Moline, Illinois",08/12/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Data Analytics & Engineering - Data Scientist III,"Russell, Tobin & Associates",https://www.dice.com/job-detail/f217f79e-7b5c-4e03-8967-0f931794eba8,"Job Title - Data Scientist Location - Fully Remote Contract Duration - 6-months contract (Potential to Extend) Summary: Data scientist with 3 - 5 years of experience in experimental design, causal inference, data analysis, and data visualization.; Job description: We're looking for a data scientist to support our growing portfolio of marketing measurement and strategy work across client. Marketing Data Science is responsible for providing actionable insights that inform marketing decisions, o",No location provided,08/12/2025,Today,Contract,BASED ON EXPERIENCE,Easy Apply,Applied
"Red Hat Specialist with AWS, Keycloak, and AMQ Experience",APN Consulting Inc,https://www.dice.com/job-detail/ad8acf12-5754-4f7e-b537-51cdaa7c29d2,"APN Consulting, Inc. is a progressive IT staffing and services company offering innovative business solutions to improve client business outcomes. We focus on high impact technology solutions in ServiceNow, Fullstack, Cloud & Data, and AI / ML. Due to our globally expanding service offerings we are seeking top-talent to join our teams and grow with us.Job Title: Red Hat Specialist with AWS, Keycloak, and AMQ Experience Location: Remote Duration: Contract Job Summary: As a Red Hat Specialist with","Remote or Hybrid in Jersey City, New Jersey",08/12/2025,Today,Contract,BASED ON EXPERIENCE,Easy Apply,Applied
Cybersecurity IAM Architect,Ztek Consulting,https://www.dice.com/job-detail/773f61d8-004d-4816-a967-efeb21d1701e,"Job Role: Cybersecurity IAM Architect Location: Pittsburgh, PA Must Have: Transmit Security experience is required Job Description: Must Have Technical/Functional Skills: We are seeking an experienced Cybersecurity Architect with specialized expertise in digital identity, customer authentication, and identity access management (IAM) to lead a critical Ping to Transmit migration initiative.The ideal candidate will design, implement, and oversee secure identity architectures to ensure a seamless t","Pittsburgh, Pennsylvania",08/14/2025,Today,Full-time,"$120,000 - $160,000",Easy Apply,Applied
Data analyst - Healthcare,RIIM,https://www.dice.com/job-detail/fd4814ae-c95b-44ae-b6a5-c5022f412937,"Looking for Data Analyst -Healthacare with payor exp. ONLY W2 Required Technical Skills: Core & Deep Knowledge Assessment: Advanced SQL (joins, window functions, subqueries) Data visualization tools (Power BI, Tableau, or similar) Data profiling, cleansing, and validation Business requirement analysis Communication & presentation of data insights",Remote,08/13/2025,Today,Contract,$50 - $60,Easy Apply,Applied
Sr Data Engineer,ConglomerateIT,https://www.dice.com/job-detail/6e93aa83-9a9d-41d5-b3ba-b4ea103f2b2b,Job Title: Senior Data Engineer Tax Term: W2/1099 Only Location: Fully Remote Employment Type: Contract About us Conglomerate IT is a certified and a pioneer in providing premium end-to-end Global Workforce Solutions and IT Services to diverse clients across various domains. Visit us at Our mission is to establish global cross culture human connections that further the careers of our employees and strengthen the businesses of our clients. We are driven to use the power of global network to c,"Dallas, Texas",08/15/2025,Today,Contract,,Easy Apply,Applied
"Senior Data Engineer III - DBT/Snowflake/SQL - Onsite at Cincinnati, OH","Javen Technologies, Inc",https://www.dice.com/job-detail/456dfff6-0cb0-432a-ae2e-12dc3c7a0af8,"Title: Senior Data Engineer Duration: 6+ Months Location: Fifth Third Centre, 38 Fountain Square Plaza, Cincinnati, OH - 45202 This role is planned to be in the annual budget, so looking for individuals who want to be here for a long time. Must Have Business Intelligence - Data Engineering Data Analysis DBT/Snowflake 4-5 years Strong Communications Skills Able to run meetings Problem Solving and Critical Thinking Onsite in Cincinnati Snowflake SQL Nice To Have Agile Financial Experience - partic","Cincinnati, Ohio",08/14/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Senior UI Developer (Angular Specialist + Java),PETADATA,https://www.dice.com/job-detail/26e1dfc7-8b92-4e11-ab2d-9928368caa7e,"Position: Senior UI Developer (Angular Specialist + Java) Location: McLean, VA (Onsite) Work Type: C2C Experience: 10+ Years PETADATA is seeking a highly experienced Senior UI Developer with a strong focus on modern Angular (v10+) and solid understanding of Java-based backend integration. This role is ideal for a UI expert who can drive the development of dynamic, responsive, and high-performance web applications, while also collaborating closely with backend teams to ensure seamless full-sta","McLean, Virginia",08/14/2025,Today,"Full-time, Contract, Third Party",,Easy Apply,Applied
Data Engineer - Scientist and MLOps,iPeople Infosystems LLC,https://www.dice.com/job-detail/15bc6224-39c3-4d04-94ac-a8442761f3d0,"Job Title: Data Engineer - Scientist and MLOps Location: Seattle, WA Type: Fulltime Position Job Description: Must Have Technical/Functional Skills We are looking for a skilled AWS Data Scientist to join our team and contribute to building data-driven solutions that enhance decision-making, optimize operations, and deliver business insights. In this role, you will leverage AWS s advanced data and machine learning services to analyze large datasets, build predictive models, and deploy scalable ma","Seattle, Washington",08/12/2025,Today,Full-time,Depends on Experience,Easy Apply,Applied
Lead Data Scientist,SYSTEM SOFT TECHNOLOGIES LLC,https://www.dice.com/job-detail/7ef81690-e54b-403f-a824-6b00b3bde74f,"HYBRID Charlotte NC Must have 12+ years of exp Must have Hands-on experience with LLMs, including prompt engineering, fine-tuning, or agenticarchitectures (LangGraph, AutoGen, CrewAI, etc.).Strong programming skills in Python, with experience in building scalable ML/AI applications.Model evaluation expertise for LLM-based systems, including designing metrics and running A/Btests or offline experiments.PythonLangChain / LangGraph / CrewAI / AutoGen (any relevant)Hugging Face TransformersVector","Hybrid in Charlotte, North Carolina",08/13/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Applied
"Senior IAM Business Analyst - Locals to Chicago, IL","Javen Technologies, Inc",https://www.dice.com/job-detail/60b5a835-4029-4f67-809f-5bffc076af7e,"Job Title: Senior IAM Business Analyst Duration: 6+ Months Location: Chicago, IL Job Description: As a IAM business systems analyst you will work on the IAM delivery team on IAM projects. You will be responsible for analyzing business requirements and translating them into technical specifications, communicating project updates to stakeholders and organizing work through regular standups or refinement meetings. Duties and Responsibilities: Analyze business requirements and translate them into","Chicago, Illinois",08/14/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
AWS Cloud Platform Engineer,Cynet Systems,https://www.dice.com/job-detail/34843467-83af-43d9-b2d5-e6d794f4deb1,"Job Description: Essential Functions: 30% Installs, tunes, upgrades, troubleshoots, and maintains all computer systems relevant to the supported applications including all necessary tasks to perform operating system administration, user account management, disaster recovery strategy and networking configuration. 25% Develop and implement techniques to prevent system problems, troubleshoots incidents to recover services, and support the root cause analysis 20% Evaluates new systems by performing","Reston, Virginia",08/15/2025,Today,Contract,$82 - $82,Easy Apply,Applied
